num_date_time,answer
1_20240828 06,4726.05626750403
1_20240828 07,4960.6417060670465
1_20240828 08,4950.9889059706875
1_20240828 09,5232.773498287623
1_20240828 10,5453.145855651781
1_20240828 11,5410.410290973359
1_20240828 12,5501.459553677592
1_20240828 13,6229.612540461681
1_20240828 14,6309.049580043337
1_20240828 15,6339.062328616677
1_20240828 16,6336.908959229971
1_20240828 17,6598.309263334695
1_20240828 18,6742.72016393052
1_20240828 19,6143.6953634023575
1_20240828 20,5362.064306709517
1_20240828 21,4476.788932619123
1_20240828 22,5371.307535736222
1_20240828 23,5366.438638437504
1_20240829 00,4967.903106392341
1_20240829 01,4692.496277903228
1_20240829 02,4513.203204028216
1_20240829 03,4125.082106335239
1_20240829 04,4112.276842456847
1_20240829 05,4269.508289190405
1_20240829 06,4452.244120104702
1_20240829 07,4867.625849108496
1_20240829 08,4921.992940319224
1_20240829 09,5229.943595986597
1_20240829 10,5412.084395427346
1_20240829 11,5466.372397408626
1_20240829 12,5997.681784627358
1_20240829 13,6310.007835565989
1_20240829 14,6521.490773317701
1_20240829 15,6458.327161919975
1_20240829 16,6489.740290856862
1_20240829 17,6744.133572140256
1_20240829 18,6737.035118618027
1_20240829 19,6269.196098997085
1_20240829 20,5201.132887483609
1_20240829 21,4679.993398080894
1_20240829 22,5317.129979333194
1_20240829 23,5211.608671830266
1_20240830 00,4863.572897863346
1_20240830 01,4663.70593965296
1_20240830 02,4365.826315987981
1_20240830 03,4030.2295927269624
1_20240830 04,4068.4558066136105
1_20240830 05,4277.163960236607
1_20240830 06,4418.402789821244
1_20240830 07,4844.546178303196
1_20240830 08,4909.504123609861
1_20240830 09,5480.895053805591
1_20240830 10,5695.924053784746
1_20240830 11,5566.986672304518
1_20240830 12,5726.265190487073
1_20240830 13,6332.873833317912
1_20240830 14,6396.804663581914
1_20240830 15,6463.213217535836
1_20240830 16,6450.29262875759
1_20240830 17,6500.30398869834
1_20240830 18,6537.884056028094
1_20240830 19,6455.023202846929
1_20240830 20,5391.206938448343
1_20240830 21,4563.627956687705
1_20240830 22,5312.388429238155
1_20240830 23,5016.2519270153925
1_20240831 00,4914.007505971512
1_20240831 01,4747.479351725308
1_20240831 02,4560.642438909698
1_20240831 03,4264.142153104959
1_20240831 04,4210.417502542595
1_20240831 05,4383.964065958742
1_20240831 06,4537.652658303524
1_20240831 07,4932.377032030136
1_20240831 08,5060.5308762368695
1_20240831 09,5377.210711517951
1_20240831 10,5711.68109848607
1_20240831 11,6000.125730409581
1_20240831 12,6194.282730628395
1_20240831 13,6989.361558867866
1_20240831 14,7062.649150033126
1_20240831 15,6438.1676625345
1_20240831 16,6349.675019592577
1_20240831 17,6556.078395850924
1_20240831 18,6734.20164982205
1_20240831 19,6172.229795898104
1_20240831 20,5284.995885945921
1_20240831 21,4737.895209160449
1_20240831 22,5275.526537223505
1_20240831 23,4803.194546345953
2_20240825 00,1158.5077757049905
2_20240825 01,1096.3600006447623
2_20240825 02,1096.4020071040218
2_20240825 03,1111.3106795116562
2_20240825 04,1109.773924369912
2_20240825 05,1160.0936643141954
2_20240825 06,1252.4479495956878
2_20240825 07,1351.3940787831177
2_20240825 08,1408.6193682059127
2_20240825 09,1529.8833314398678
2_20240825 10,1581.8838926269443
2_20240825 11,1597.2012703757557
2_20240825 12,1545.8121370231613
2_20240825 13,1542.7687762404935
2_20240825 14,1575.335893959959
2_20240825 15,1612.0848971043004
2_20240825 16,1630.0168567081048
2_20240825 17,1743.0373099826263
2_20240825 18,1981.0932973963274
2_20240825 19,1601.915225051562
2_20240825 20,1873.8604323650122
2_20240825 21,2336.059666573905
2_20240825 22,1788.7375410201248
2_20240825 23,1851.348319044083
2_20240826 00,1561.1811598861289
2_20240826 01,1336.8188436347339
2_20240826 02,1270.7824023413875
2_20240826 03,1270.3055329171061
2_20240826 04,1283.1113516701296
2_20240826 05,1397.9510026313494
2_20240826 06,1620.700194623559
2_20240826 07,1829.7484054102986
2_20240826 08,1909.619454622208
2_20240826 09,2077.8077855636197
2_20240826 10,2151.5259804997445
2_20240826 11,2100.5460264992716
2_20240826 12,1949.3365064607458
2_20240826 13,1949.544223148836
2_20240826 14,1992.3757419748965
2_20240826 15,2008.5444861041183
2_20240826 16,2040.9179335393824
2_20240826 17,2169.338360836685
2_20240826 18,2669.7473880376197
2_20240826 19,1920.2865149577044
2_20240826 20,1967.578108686871
2_20240826 21,2673.688304035786
2_20240826 22,1823.1909151536213
2_20240826 23,1905.5714121770795
2_20240827 00,1671.9480552544726
2_20240827 01,1328.0899030343812
2_20240827 02,1269.9284772866567
2_20240827 03,1272.258451752915
2_20240827 04,1310.3692228368811
2_20240827 05,1362.2719829511366
2_20240827 06,1534.5785143439605
2_20240827 07,1811.207435591082
2_20240827 08,1848.4890280468512
2_20240827 09,1986.107518950878
2_20240827 10,1988.37941316259
2_20240827 11,2078.929871651924
2_20240827 12,1941.43725814512
2_20240827 13,1953.7361350435021
2_20240827 14,1972.8627207791358
2_20240827 15,1993.2849306825196
2_20240827 16,2025.6686977782729
2_20240827 17,2110.229735034973
2_20240827 18,2636.6172134725493
2_20240827 19,1890.3044818894714
2_20240827 20,1923.2013061214357
2_20240827 21,2705.1931128769907
2_20240827 22,1773.4863175258563
2_20240827 23,1932.0362648497462
2_20240828 00,1553.240828857975
2_20240828 01,1273.75858308462
2_20240828 02,1209.192834268472
2_20240828 03,1223.8357738021061
2_20240828 04,1226.8135714092236
2_20240828 05,1297.3143083897598
2_20240828 06,1490.4700303853376
2_20240828 07,1769.0952036890308
2_20240828 08,1913.5810976682674
2_20240828 09,2067.0744047178628
2_20240828 10,2184.1087894138946
2_20240828 11,2149.4958558589947
2_20240828 12,1920.363040644609
2_20240828 13,1933.395619586773
2_20240828 14,1974.3352031604452
2_20240828 15,2009.2222582341656
2_20240828 16,2073.257175483677
2_20240828 17,2121.9553469309653
2_20240828 18,2686.2900886591874
2_20240828 19,1884.9372887365403
2_20240828 20,1934.932831159429
2_20240828 21,2711.027533701795
2_20240828 22,1849.616697877762
2_20240828 23,1900.5143922463467
2_20240829 00,1619.7050566118571
2_20240829 01,1288.2500961495855
2_20240829 02,1218.5117447860446
2_20240829 03,1222.4694304825225
2_20240829 04,1217.1197892303092
2_20240829 05,1292.980760375211
2_20240829 06,1432.1963274271566
2_20240829 07,1760.2481644976567
2_20240829 08,1845.2619735275478
2_20240829 09,1976.1030196495535
2_20240829 10,2063.912879564891
2_20240829 11,2048.936436201397
2_20240829 12,1850.753529762918
2_20240829 13,1857.8317563015369
2_20240829 14,1931.636651805538
2_20240829 15,1968.2149815363175
2_20240829 16,2054.968546119986
2_20240829 17,2084.185098163632
2_20240829 18,2636.6391680157303
2_20240829 19,1852.8750688888892
2_20240829 20,1978.8077989347328
2_20240829 21,2733.592045074171
2_20240829 22,1796.8264229731017
2_20240829 23,1939.1565266466796
2_20240830 00,1577.4700235802584
2_20240830 01,1287.4231099044289
2_20240830 02,1213.1260139105368
2_20240830 03,1226.1019973408643
2_20240830 04,1239.75684972796
2_20240830 05,1331.252305884699
2_20240830 06,1482.8138459163258
2_20240830 07,1751.6495083778898
2_20240830 08,1843.268022868808
2_20240830 09,2013.0045457078436
2_20240830 10,2089.1716779057356
2_20240830 11,2080.4681990562412
2_20240830 12,1913.1520800545559
2_20240830 13,1901.279212810305
2_20240830 14,1970.0744764458138
2_20240830 15,1998.3759515264192
2_20240830 16,2055.856813590508
2_20240830 17,2073.169806075889
2_20240830 18,2366.7874929284176
2_20240830 19,1795.0694449684142
2_20240830 20,1885.6612658372214
2_20240830 21,2454.5208944409887
2_20240830 22,1649.3634817830489
2_20240830 23,1858.7414597746638
2_20240831 00,1510.375881667892
2_20240831 01,1257.662196536817
2_20240831 02,1200.3723788594039
2_20240831 03,1187.3830159566712
2_20240831 04,1190.0707945737302
2_20240831 05,1176.9417072456638
2_20240831 06,1227.0817462691768
2_20240831 07,1221.195854586701
2_20240831 08,1203.028588484324
2_20240831 09,1284.701950310494
2_20240831 10,1332.0204777226438
2_20240831 11,1367.2450169479978
2_20240831 12,1366.6482800764918
2_20240831 13,1391.8585518822094
2_20240831 14,1394.257968427833
2_20240831 15,1382.0168939259265
2_20240831 16,1388.161363075993
2_20240831 17,1349.085720145605
2_20240831 18,1345.698505707266
2_20240831 19,1237.9852894855494
2_20240831 20,1280.3071611222008
2_20240831 21,1304.7693181009763
2_20240831 22,1147.9681988655268
2_20240831 23,1170.0681671386
3_20240825 00,14239.871771422839
3_20240825 01,14074.12093662685
3_20240825 02,14028.053720183008
3_20240825 03,13724.626836238163
3_20240825 04,13784.2259254565
3_20240825 05,14353.27617320073
3_20240825 06,14862.627676261965
3_20240825 07,15033.127215926259
3_20240825 08,16221.778562549736
3_20240825 09,17079.13571713625
3_20240825 10,17148.460643263476
3_20240825 11,17575.768298209256
3_20240825 12,17953.10461563403
3_20240825 13,18016.9549872191
3_20240825 14,17792.973624658593
3_20240825 15,17890.367574308577
3_20240825 16,18091.397092179555
3_20240825 17,17486.686982493477
3_20240825 18,16278.283470094231
3_20240825 19,15619.58798942846
3_20240825 20,15165.46894256299
3_20240825 21,14481.712793024437
3_20240825 22,14192.544832423297
3_20240825 23,13994.058212647175
3_20240826 00,14987.612898818039
3_20240826 01,14458.51476995086
3_20240826 02,14321.432409576833
3_20240826 03,14388.409499738804
3_20240826 04,14746.44452121942
3_20240826 05,16324.53290059127
3_20240826 06,19023.761774534647
3_20240826 07,22006.313532704236
3_20240826 08,24742.80259868027
3_20240826 09,25803.120355885647
3_20240826 10,26042.072466480884
3_20240826 11,25621.848737779106
3_20240826 12,25644.436728394743
3_20240826 13,25539.282189288802
3_20240826 14,25453.757736723925
3_20240826 15,25322.82735333809
3_20240826 16,24853.57170533354
3_20240826 17,24081.923558795184
3_20240826 18,20790.374076035692
3_20240826 19,18542.32233082059
3_20240826 20,17959.21947101829
3_20240826 21,17680.28143035447
3_20240826 22,16673.546762904072
3_20240826 23,15911.40014436751
3_20240827 00,15779.684976584365
3_20240827 01,15491.82236074115
3_20240827 02,15570.009357043044
3_20240827 03,15363.390377104077
3_20240827 04,15778.546782891981
3_20240827 05,16362.307517423982
3_20240827 06,18269.278840277908
3_20240827 07,21255.981666761123
3_20240827 08,23048.4942201417
3_20240827 09,23379.578283618634
3_20240827 10,22871.414427386633
3_20240827 11,24991.307786524754
3_20240827 12,24332.720593668997
3_20240827 13,24376.02966882487
3_20240827 14,23985.913571015088
3_20240827 15,24077.530357837953
3_20240827 16,24028.144510108395
3_20240827 17,22584.03804375258
3_20240827 18,19321.33024277092
3_20240827 19,18405.70483109676
3_20240827 20,17420.717422234262
3_20240827 21,16266.389272345885
3_20240827 22,15460.245058073808
3_20240827 23,14843.334282945572
3_20240828 00,14564.303772906125
3_20240828 01,14365.936249831786
3_20240828 02,14336.40731801917
3_20240828 03,13864.760268401815
3_20240828 04,13783.673088363443
3_20240828 05,14349.78115478103
3_20240828 06,16859.82039210156
3_20240828 07,19980.194478022815
3_20240828 08,23572.28396641918
3_20240828 09,24663.50943249412
3_20240828 10,25659.294294712403
3_20240828 11,24890.41856630871
3_20240828 12,24674.20869740926
3_20240828 13,25064.661419537966
3_20240828 14,25294.795049225413
3_20240828 15,24602.380904433205
3_20240828 16,23845.29307721722
3_20240828 17,23654.923357154155
3_20240828 18,20500.94604573185
3_20240828 19,18927.24756445868
3_20240828 20,18036.863357919832
3_20240828 21,17455.321099930858
3_20240828 22,16511.922937513864
3_20240828 23,15834.890876769286
3_20240829 00,15129.483813225077
3_20240829 01,14724.430714593514
3_20240829 02,14300.78328230816
3_20240829 03,14333.263092971614
3_20240829 04,14378.58518397426
3_20240829 05,14949.917367604776
3_20240829 06,16875.684122513554
3_20240829 07,20197.946352373427
3_20240829 08,23150.75051044351
3_20240829 09,23462.208925681298
3_20240829 10,24527.630990467867
3_20240829 11,23734.96266119299
3_20240829 12,23891.563366311282
3_20240829 13,24389.29029665244
3_20240829 14,24878.10566141709
3_20240829 15,24129.411606820282
3_20240829 16,23907.39205221907
3_20240829 17,22927.86489665789
3_20240829 18,20261.691649021534
3_20240829 19,18438.534638786503
3_20240829 20,17547.363646855556
3_20240829 21,16883.15620358364
3_20240829 22,16145.099190605866
3_20240829 23,15472.134599336125
3_20240830 00,15185.621753176381
3_20240830 01,14643.084876428318
3_20240830 02,14325.567593722048
3_20240830 03,14273.085626503138
3_20240830 04,14535.260221213412
3_20240830 05,15072.206722293884
3_20240830 06,16765.512796776995
3_20240830 07,20172.687595814354
3_20240830 08,23178.183763003337
3_20240830 09,24332.462850131225
3_20240830 10,24630.014444124725
3_20240830 11,24768.5802663638
3_20240830 12,24242.690754811953
3_20240830 13,24737.528557023874
3_20240830 14,24984.807959040474
3_20240830 15,24413.271850406552
3_20240830 16,23700.01550283017
3_20240830 17,22524.754094098174
3_20240830 18,19473.403285103206
3_20240830 19,18629.947284965478
3_20240830 20,17337.560957820435
3_20240830 21,16481.56045740568
3_20240830 22,15963.491524677003
3_20240830 23,15448.284734492781
3_20240831 00,15159.541727349346
3_20240831 01,14425.383066992776
3_20240831 02,14280.835572144486
3_20240831 03,13726.934531455197
3_20240831 04,14001.453875148956
3_20240831 05,14246.79715455268
3_20240831 06,16004.019203242302
3_20240831 07,17393.196341584928
3_20240831 08,18465.375750585496
3_20240831 09,19926.502646662353
3_20240831 10,20629.49280782139
3_20240831 11,21039.9778432037
3_20240831 12,19524.561014816536
3_20240831 13,19551.288651437175
3_20240831 14,19503.45531373357
3_20240831 15,19138.138282628803
3_20240831 16,18603.345881983165
3_20240831 17,18231.254329395026
3_20240831 18,16710.13616421457
3_20240831 19,15451.7818364987
3_20240831 20,14767.381365525762
3_20240831 21,14637.935315641571
3_20240831 22,14226.582695881028
3_20240831 23,14256.185142100008
4_20240825 00,636.0091294511772
4_20240825 01,608.4799780728762
4_20240825 02,601.6337204491363
4_20240825 03,615.8210770894458
4_20240825 04,645.4045087572026
4_20240825 05,747.9827735207158
4_20240825 06,847.9076118996937
4_20240825 07,938.0593072892926
4_20240825 08,981.9618031100691
4_20240825 09,1034.550829102728
4_20240825 10,1112.0228175799855
4_20240825 11,1157.0038531314053
4_20240825 12,1163.2788490469586
4_20240825 13,1171.301077439256
4_20240825 14,1182.5376674272459
4_20240825 15,1177.6647047270856
4_20240825 16,1178.7628677805021
4_20240825 17,1187.0848718822988
4_20240825 18,1156.1656526374318
4_20240825 19,1118.775679816077
4_20240825 20,1096.7821449270225
4_20240825 21,1011.3142280354795
4_20240825 22,818.7396872190159
4_20240825 23,706.9451077681584
4_20240826 00,603.1127133994132
4_20240826 01,586.612454535301
4_20240826 02,581.2181034667194
4_20240826 03,593.4747107750198
4_20240826 04,621.849277804682
4_20240826 05,728.6981811190831
4_20240826 06,844.4179417150169
4_20240826 07,916.514196377128
4_20240826 08,993.6857059131879
4_20240826 09,1059.5535717787432
4_20240826 10,1117.991114838044
4_20240826 11,1124.128726519461
4_20240826 12,1151.9071625517875
4_20240826 13,1156.1552602229121
4_20240826 14,1130.1781485087208
4_20240826 15,1124.8095238167646
4_20240826 16,1098.8737966016915
4_20240826 17,1110.3002658090306
4_20240826 18,1043.3774542106362
4_20240826 19,961.155184868717
4_20240826 20,989.3789528411565
4_20240826 21,943.9481645969702
4_20240826 22,800.5430877771084
4_20240826 23,650.4771045732916
4_20240827 00,607.8798387795085
4_20240827 01,590.5970579083707
4_20240827 02,590.759605856238
4_20240827 03,597.0963670515731
4_20240827 04,631.7149776682875
4_20240827 05,733.521546190908
4_20240827 06,803.5295466149779
4_20240827 07,946.4933186320994
4_20240827 08,935.6727121098622
4_20240827 09,977.743828026726
4_20240827 10,985.890564016628
4_20240827 11,1061.4096028511763
4_20240827 12,1091.6061985191102
4_20240827 13,1096.541019420919
4_20240827 14,1097.6864286408259
4_20240827 15,1081.6749323931833
4_20240827 16,1081.6532006455643
4_20240827 17,1082.4521805311263
4_20240827 18,1032.4772950038766
4_20240827 19,985.1081001680245
4_20240827 20,969.6402042227058
4_20240827 21,909.2759867846158
4_20240827 22,731.9009360120754
4_20240827 23,641.4842548369556
4_20240828 00,603.061746708424
4_20240828 01,579.2330753861402
4_20240828 02,574.5266675942046
4_20240828 03,583.0563038545233
4_20240828 04,597.0839822007028
4_20240828 05,680.7643762060262
4_20240828 06,787.6808137094445
4_20240828 07,918.2756117235118
4_20240828 08,976.5434392281184
4_20240828 09,1064.639202043565
4_20240828 10,1113.4446635350178
4_20240828 11,1130.9774926353937
4_20240828 12,1165.4973825447098
4_20240828 13,1200.727363520681
4_20240828 14,1213.8830460055524
4_20240828 15,1212.7554735576136
4_20240828 16,1200.1923385719035
4_20240828 17,1199.6387671386858
4_20240828 18,1173.335758456046
4_20240828 19,1126.5282208869562
4_20240828 20,1087.1728201446483
4_20240828 21,1038.603877211896
4_20240828 22,807.8531463473812
4_20240828 23,679.1145600528054
4_20240829 00,621.1699336011438
4_20240829 01,584.5540412518538
4_20240829 02,583.2112473520361
4_20240829 03,603.1608723692091
4_20240829 04,612.0518443270066
4_20240829 05,691.8140165734218
4_20240829 06,754.7598688832865
4_20240829 07,937.5220395967547
4_20240829 08,967.3437623857533
4_20240829 09,1057.1953092882018
4_20240829 10,1109.5322062239686
4_20240829 11,1144.0623587199493
4_20240829 12,1183.5286090283205
4_20240829 13,1201.745520756609
4_20240829 14,1233.7847186452323
4_20240829 15,1220.0314242223847
4_20240829 16,1226.644167969207
4_20240829 17,1229.0055359482565
4_20240829 18,1181.0967417515458
4_20240829 19,1125.383256755244
4_20240829 20,1087.3858029138146
4_20240829 21,1021.2520305257315
4_20240829 22,782.7181078196776
4_20240829 23,679.9379563841621
4_20240830 00,628.9030694708047
4_20240830 01,605.1183641235295
4_20240830 02,597.8954042518216
4_20240830 03,599.1964409314642
4_20240830 04,620.5483872664183
4_20240830 05,699.4850963788397
4_20240830 06,796.7433853411877
4_20240830 07,923.2692136363939
4_20240830 08,990.2485694354946
4_20240830 09,1086.6674916571453
4_20240830 10,1155.8441153659048
4_20240830 11,1191.1622310137936
4_20240830 12,1205.403491021889
4_20240830 13,1235.732328766442
4_20240830 14,1252.7723921278418
4_20240830 15,1239.172503555305
4_20240830 16,1223.7067839275574
4_20240830 17,1216.254470666274
4_20240830 18,1141.0338337983144
4_20240830 19,1156.045480819402
4_20240830 20,1108.1954035789972
4_20240830 21,1032.3229402461445
4_20240830 22,792.3580074573563
4_20240830 23,694.9036960502009
4_20240831 00,646.6967863105767
4_20240831 01,618.6260740307227
4_20240831 02,603.358113664798
4_20240831 03,600.8693391276583
4_20240831 04,615.874277147213
4_20240831 05,708.4433184836776
4_20240831 06,765.2984782600498
4_20240831 07,878.3865736522888
4_20240831 08,939.402627276313
4_20240831 09,1041.6051979992221
4_20240831 10,1088.389832171204
4_20240831 11,1115.1034302963014
4_20240831 12,1156.0107418878804
4_20240831 13,1205.8749006632263
4_20240831 14,1218.4764185346835
4_20240831 15,1214.2476220963922
4_20240831 16,1188.79535262157
4_20240831 17,1201.9445133117426
4_20240831 18,1159.325370664821
4_20240831 19,1115.5322622758404
4_20240831 20,1081.7426144463723
4_20240831 21,1028.537679798679
4_20240831 22,846.0126488199919
4_20240831 23,709.9401078263783
5_20240825 00,4122.56169290526
5_20240825 01,4031.6806923016693
5_20240825 02,3946.9619650326003
5_20240825 03,3862.269089000458
5_20240825 04,3851.579385951083
5_20240825 05,3818.4903328593145
5_20240825 06,3828.6464685345773
5_20240825 07,3875.1258796945176
5_20240825 08,4048.0675802441147
5_20240825 09,4275.78278450876
5_20240825 10,4456.926270626711
5_20240825 11,4684.134630666875
5_20240825 12,4643.434880437738
5_20240825 13,4760.44686430952
5_20240825 14,4851.753573141003
5_20240825 15,4904.002576350714
5_20240825 16,4856.72543623446
5_20240825 17,4881.201436421611
5_20240825 18,4664.998433746595
5_20240825 19,4558.206929248364
5_20240825 20,4534.6368083381585
5_20240825 21,4419.927705691504
5_20240825 22,4304.194245929874
5_20240825 23,4260.998934345843
5_20240826 00,4189.709746446847
5_20240826 01,4058.3862454027035
5_20240826 02,3948.888154544627
5_20240826 03,3904.0359645552294
5_20240826 04,3854.9335784484947
5_20240826 05,3887.893631016624
5_20240826 06,4030.393234746805
5_20240826 07,4267.0840572525085
5_20240826 08,4888.357743595713
5_20240826 09,5814.023900431939
5_20240826 10,6450.921126074279
5_20240826 11,6648.722405971666
5_20240826 12,6596.49257994842
5_20240826 13,6652.037895049421
5_20240826 14,6714.898423942591
5_20240826 15,6605.8983679414205
5_20240826 16,6423.351020183305
5_20240826 17,6220.070256180941
5_20240826 18,5496.709218458435
5_20240826 19,5171.728940135983
5_20240826 20,5030.144478163947
5_20240826 21,4889.428154180511
5_20240826 22,4563.111266304813
5_20240826 23,4424.655906839461
5_20240827 00,4283.429859707828
5_20240827 01,4162.246733856737
5_20240827 02,4075.2154007976333
5_20240827 03,4007.1867566403516
5_20240827 04,3976.28489128381
5_20240827 05,3920.6890792116897
5_20240827 06,3947.430401975419
5_20240827 07,4300.61726643155
5_20240827 08,4653.116578878588
5_20240827 09,5103.9964942780425
5_20240827 10,5432.69954019518
5_20240827 11,6028.566554412944
5_20240827 12,6065.139165745553
5_20240827 13,6193.435205884959
5_20240827 14,6281.296550569141
5_20240827 15,6267.473585047282
5_20240827 16,6111.912597409376
5_20240827 17,6050.0863684746355
5_20240827 18,5354.662205836339
5_20240827 19,5057.382136162258
5_20240827 20,4875.974649655623
5_20240827 21,4620.559175224371
5_20240827 22,4346.71530481286
5_20240827 23,4225.213399629662
5_20240828 00,4162.960843297478
5_20240828 01,4030.565503037359
5_20240828 02,3967.6950196129287
5_20240828 03,3851.332101267694
5_20240828 04,3822.1931659877373
5_20240828 05,3834.145667166244
5_20240828 06,3855.1430274730883
5_20240828 07,4213.5974234800315
5_20240828 08,4792.713903727393
5_20240828 09,5616.847024467803
5_20240828 10,6276.605414803943
5_20240828 11,6529.382599960353
5_20240828 12,6309.740450512594
5_20240828 13,6559.234967646189
5_20240828 14,6610.444444141371
5_20240828 15,6545.305787181399
5_20240828 16,6442.208036144921
5_20240828 17,6156.483623276491
5_20240828 18,5624.377834293928
5_20240828 19,5267.005106635816
5_20240828 20,5127.600187086034
5_20240828 21,4887.159659565733
5_20240828 22,4530.7281360226525
5_20240828 23,4427.524779893978
5_20240829 00,4248.8497823581465
5_20240829 01,4085.6021558539005
5_20240829 02,3941.9361536467163
5_20240829 03,3886.170808273408
5_20240829 04,3868.4218817127035
5_20240829 05,3771.884994699771
5_20240829 06,3815.7640050129817
5_20240829 07,4119.581036524019
5_20240829 08,4768.139678049382
5_20240829 09,5448.257287715119
5_20240829 10,6142.846605105771
5_20240829 11,6263.833361023763
5_20240829 12,6051.3345377232845
5_20240829 13,6302.427545112323
5_20240829 14,6472.478533577975
5_20240829 15,6416.944920713906
5_20240829 16,6338.602198691567
5_20240829 17,6007.749815085058
5_20240829 18,5575.627482450036
5_20240829 19,5201.186230691024
5_20240829 20,5034.639314319738
5_20240829 21,4713.604211624206
5_20240829 22,4467.009343963168
5_20240829 23,4327.33620657422
5_20240830 00,4159.55896276228
5_20240830 01,4007.5789045291517
5_20240830 02,3937.4419635056
5_20240830 03,3892.7924766247265
5_20240830 04,3876.8428842702774
5_20240830 05,3804.8924508164555
5_20240830 06,3841.7161550793153
5_20240830 07,4088.8925825866245
5_20240830 08,4662.111122891948
5_20240830 09,5565.6080078332725
5_20240830 10,6171.246693458477
5_20240830 11,6382.505305872671
5_20240830 12,6322.728499881978
5_20240830 13,6467.690902663299
5_20240830 14,6520.519620885502
5_20240830 15,6455.097575876505
5_20240830 16,6253.088787351471
5_20240830 17,5968.130785962563
5_20240830 18,5255.625754539125
5_20240830 19,5038.95334051553
5_20240830 20,4819.182267880254
5_20240830 21,4601.894414107154
5_20240830 22,4298.9310419400645
5_20240830 23,4217.786781455906
5_20240831 00,4088.5587392774605
5_20240831 01,3960.4418302811264
5_20240831 02,3861.5102673601123
5_20240831 03,3714.8407018830912
5_20240831 04,3731.9973948553024
5_20240831 05,3676.690750260884
5_20240831 06,3653.622781061712
5_20240831 07,3674.608084590773
5_20240831 08,3970.8232001508786
5_20240831 09,4252.395846360776
5_20240831 10,4530.572944332427
5_20240831 11,4653.613476321437
5_20240831 12,4659.3859921667345
5_20240831 13,4726.995140795458
5_20240831 14,4832.2859277595835
5_20240831 15,4814.983684708935
5_20240831 16,4755.905414565435
5_20240831 17,4738.162528578769
5_20240831 18,4553.364684357649
5_20240831 19,4406.507400941354
5_20240831 20,4380.595396604394
5_20240831 21,4349.877153708349
5_20240831 22,4255.738374310054
5_20240831 23,4110.511516194476
6_20240825 00,1667.6028368424177
6_20240825 01,1613.9023709423027
6_20240825 02,1622.5048886949548
6_20240825 03,1579.555138478581
6_20240825 04,1728.541450879397
6_20240825 05,1818.0726630211411
6_20240825 06,2012.6858641523547
6_20240825 07,2347.9682405321278
6_20240825 08,2735.2459532773973
6_20240825 09,3011.4278541436825
6_20240825 10,3022.301439949613
6_20240825 11,3195.2344065901775
6_20240825 12,3289.34589842075
6_20240825 13,3237.674150600513
6_20240825 14,3409.9785330152913
6_20240825 15,3424.5470072067133
6_20240825 16,3555.632011811044
6_20240825 17,3374.5944449694375
