num_date_time,answer
1_20240828 02,4137.902272568509
1_20240828 03,3673.814329830093
1_20240828 04,3460.8321963294893
1_20240828 05,3956.9133008112694
1_20240828 06,4027.0656743705476
1_20240828 07,3722.5623393761844
1_20240828 08,4151.671089504573
1_20240828 09,5204.3421849540255
1_20240828 10,5966.809879684341
1_20240828 11,5895.898019042983
1_20240828 12,5927.250977182778
1_20240828 13,6215.831997741579
1_20240828 14,6042.428569007479
1_20240828 15,6071.4864045419135
1_20240828 16,5965.170053053036
1_20240828 17,6282.119326413214
1_20240828 18,6530.307339345083
1_20240828 19,6269.808353639151
1_20240828 20,5581.198236783615
1_20240828 21,4877.617338458907
1_20240828 22,5422.4536525193835
1_20240828 23,5476.287629122089
1_20240829 00,4845.817583462296
1_20240829 01,4264.180581472281
1_20240829 02,4305.978367955105
1_20240829 03,3239.061254042107
1_20240829 04,3567.2909011289557
1_20240829 05,4104.059470699725
1_20240829 06,4207.07031087665
1_20240829 07,3727.021173469544
1_20240829 08,4436.609308391956
1_20240829 09,5361.462156818544
1_20240829 10,5640.376862883703
1_20240829 11,5459.082793160733
1_20240829 12,5961.601450221378
1_20240829 13,6207.162311244358
1_20240829 14,6288.351930309485
1_20240829 15,6449.538655605956
1_20240829 16,6435.255219504671
1_20240829 17,6482.3518533014985
1_20240829 18,6579.166714864347
1_20240829 19,6472.929902432384
1_20240829 20,5774.698289841065
1_20240829 21,5210.278263811688
1_20240829 22,5301.870686058987
1_20240829 23,5645.257591685635
1_20240830 00,4522.21553268345
1_20240830 01,4667.198641699732
1_20240830 02,4262.921918390566
1_20240830 03,3751.840384394003
1_20240830 04,3902.7580364479786
1_20240830 05,3812.7317332610414
1_20240830 06,4009.9989467260707
1_20240830 07,4155.568221572379
1_20240830 08,4250.638550476059
1_20240830 09,5538.998812242204
1_20240830 10,5412.196246384382
1_20240830 11,5697.033713623423
1_20240830 12,6169.346274496045
1_20240830 13,6038.366733704436
1_20240830 14,6046.413779836535
1_20240830 15,6193.410901700101
1_20240830 16,6265.8261234548445
1_20240830 17,6061.127941664242
1_20240830 18,6474.330875678297
1_20240830 19,6733.895918065468
1_20240830 20,5619.622785427288
1_20240830 21,5112.59721554065
1_20240830 22,5097.639354807629
1_20240830 23,5464.572341855132
1_20240831 00,4664.253115782657
1_20240831 01,3955.249378926488
1_20240831 02,3699.9578757629415
1_20240831 03,3890.0058329230415
1_20240831 04,3139.597323165488
1_20240831 05,3793.969431891721
1_20240831 06,4450.333593372045
1_20240831 07,4295.864458102224
1_20240831 08,4703.132170987662
1_20240831 09,5385.560590791159
1_20240831 10,6030.084686093756
1_20240831 11,6051.463567743092
1_20240831 12,6766.837382628333
1_20240831 13,7197.312522602588
1_20240831 14,7024.695790741693
1_20240831 15,6851.727388143183
1_20240831 16,6515.467869880064
1_20240831 17,6424.8513931462085
1_20240831 18,6977.93672193432
1_20240831 19,6657.434607180963
1_20240831 20,5829.472825975867
1_20240831 21,4918.422211696665
1_20240831 22,5266.75196109932
1_20240831 23,5101.93891789207
2_20240825 00,1338.8683619825863
2_20240825 01,1170.2962523149192
2_20240825 02,1309.4055970932586
2_20240825 03,1320.306927626509
2_20240825 04,1291.4445307108904
2_20240825 05,1231.741800219977
2_20240825 06,1218.835627720146
2_20240825 07,1245.9467206289357
2_20240825 08,1333.891596890692
2_20240825 09,1314.230412593758
2_20240825 10,1460.328159183385
2_20240825 11,1362.90021498635
2_20240825 12,1523.9409415219402
2_20240825 13,1489.5880227133698
2_20240825 14,1489.7203867934554
2_20240825 15,1395.8143821567905
2_20240825 16,1501.7438809976493
2_20240825 17,1735.209965169032
2_20240825 18,1751.68917448466
2_20240825 19,1341.1936113650124
2_20240825 20,1577.1730251204735
2_20240825 21,2062.7020116761278
2_20240825 22,2024.8088493329547
2_20240825 23,1431.7768676696717
2_20240826 00,1509.8900458871742
2_20240826 01,1420.46998723349
2_20240826 02,1261.5838280927478
2_20240826 03,1242.4653826921872
2_20240826 04,1237.2521552997673
2_20240826 05,1356.795910294641
2_20240826 06,1509.2505710383207
2_20240826 07,1722.8675668339165
2_20240826 08,1908.6358858652898
2_20240826 09,1942.4359757253449
2_20240826 10,1997.093381595513
2_20240826 11,2072.7967009275458
2_20240826 12,1852.9695438362987
2_20240826 13,1914.339296979129
2_20240826 14,1881.1540434270469
2_20240826 15,1986.0511501251917
2_20240826 16,1925.4789803146068
2_20240826 17,2073.2969015192307
2_20240826 18,2443.952132470859
2_20240826 19,1783.4054856532903
2_20240826 20,1776.4276513644036
2_20240826 21,2516.727692013966
2_20240826 22,1848.7833177747407
2_20240826 23,1890.5300181972939
2_20240827 00,1722.5724868717668
2_20240827 01,1431.0981501074361
2_20240827 02,1355.4020002929315
2_20240827 03,1312.6809057848052
2_20240827 04,1284.0567107552656
2_20240827 05,1270.345770209202
2_20240827 06,1465.5832623092995
2_20240827 07,1653.9536663030913
2_20240827 08,1725.2185024438925
2_20240827 09,1941.712544247474
2_20240827 10,2016.7095839708923
2_20240827 11,2012.1845517187426
2_20240827 12,1889.2389297516615
2_20240827 13,1810.7842941441386
2_20240827 14,1848.8555394380446
2_20240827 15,1887.161262686057
2_20240827 16,1930.9181478765586
2_20240827 17,1913.4047936121287
2_20240827 18,2262.996116563865
2_20240827 19,1839.2730192427962
2_20240827 20,1771.4590647335706
2_20240827 21,2382.9861571949596
2_20240827 22,1668.8910002021987
2_20240827 23,1767.36357184368
2_20240828 00,1620.235864512723
2_20240828 01,1326.0666299319919
2_20240828 02,1247.0066064071752
2_20240828 03,1227.559932674582
2_20240828 04,1191.3215020761754
2_20240828 05,1247.2378829716395
2_20240828 06,1441.047327647879
2_20240828 07,1646.1783450290548
2_20240828 08,1770.2847232251072
2_20240828 09,1926.5053970599747
2_20240828 10,2103.29887649943
2_20240828 11,2063.8125360468775
2_20240828 12,1908.3053580900942
2_20240828 13,1881.293610103446
2_20240828 14,1928.679307625611
2_20240828 15,1941.3487804645326
2_20240828 16,1998.99117577478
2_20240828 17,2024.3551544200022
2_20240828 18,2310.2312782167064
2_20240828 19,1904.0465032754219
2_20240828 20,1666.107794870296
2_20240828 21,2364.8924208861367
2_20240828 22,1964.7614329193461
2_20240828 23,1565.5024922976802
2_20240829 00,1644.5204274886048
2_20240829 01,1316.034098654699
2_20240829 02,1204.90591294033
2_20240829 03,1214.029177472028
2_20240829 04,1184.3593002222235
2_20240829 05,1232.4475359044761
2_20240829 06,1405.924021411516
2_20240829 07,1639.2924536551159
2_20240829 08,1777.965563305479
2_20240829 09,1926.0073908378138
2_20240829 10,2097.173166455925
2_20240829 11,2119.8015540028246
2_20240829 12,1925.9279084357534
2_20240829 13,1974.0668926027488
2_20240829 14,1973.4886433863292
2_20240829 15,2002.6091687278213
2_20240829 16,2054.7507318665666
2_20240829 17,2023.4021023522375
2_20240829 18,2368.7101142506385
2_20240829 19,1849.5739343623777
2_20240829 20,1851.6683889980754
2_20240829 21,2293.8160787051215
2_20240829 22,1760.0930028644802
2_20240829 23,1700.8633152431057
2_20240830 00,1640.0610039764006
2_20240830 01,1243.5067633801107
2_20240830 02,1166.4877123284318
2_20240830 03,1170.4708582759495
2_20240830 04,1208.4605582707395
2_20240830 05,1285.5490418395484
2_20240830 06,1403.3663340846829
2_20240830 07,1655.6869239404004
2_20240830 08,1764.0245164247926
2_20240830 09,1916.2688539358892
2_20240830 10,1990.1765378276998
2_20240830 11,2111.796434225505
2_20240830 12,1958.276572535764
2_20240830 13,1872.7438082748727
2_20240830 14,1948.006367732095
2_20240830 15,1987.8349250627334
2_20240830 16,2056.6095660497404
2_20240830 17,2077.0211369581
2_20240830 18,2372.462921565261
2_20240830 19,1876.4060460719793
2_20240830 20,1747.4616938356708
2_20240830 21,2494.8590552010205
2_20240830 22,1804.9671462988567
2_20240830 23,1806.131137666348
2_20240831 00,1270.6260694124687
2_20240831 01,1173.1372683993113
2_20240831 02,1125.4216460340638
2_20240831 03,1113.5060506337793
2_20240831 04,1074.6136937133704
2_20240831 05,1110.7432322275854
2_20240831 06,1266.3593668093652
2_20240831 07,1238.3037081345608
2_20240831 08,1270.282855833082
2_20240831 09,1345.8249901432366
2_20240831 10,1388.286518305104
2_20240831 11,1302.0566244937318
2_20240831 12,1352.5068814760311
2_20240831 13,1509.8820725995986
2_20240831 14,1336.7259661219687
2_20240831 15,1355.383506763267
2_20240831 16,1350.1255598543294
2_20240831 17,1345.658148029701
2_20240831 18,1573.174425180495
2_20240831 19,1377.581149072681
2_20240831 20,1238.3708929377929
2_20240831 21,1623.021224830294
2_20240831 22,1378.6580610301846
2_20240831 23,1186.2072596913845
3_20240825 00,14710.144581308205
3_20240825 01,14142.52110847093
3_20240825 02,15205.9464631255
3_20240825 03,14987.494011314695
3_20240825 04,15355.676939206818
3_20240825 05,15848.430094481086
3_20240825 06,16452.59739059309
3_20240825 07,18006.375561488963
3_20240825 08,19376.598878543682
3_20240825 09,19441.59096578811
3_20240825 10,19591.815078864423
3_20240825 11,20415.993794033348
3_20240825 12,20827.748554891823
3_20240825 13,19594.190421735504
3_20240825 14,18803.1537404579
3_20240825 15,18675.292596370247
3_20240825 16,18916.830734858566
3_20240825 17,18142.866424928423
3_20240825 18,17180.839529814293
3_20240825 19,16268.91119246081
3_20240825 20,16186.393034516375
3_20240825 21,15009.850423008738
3_20240825 22,14635.947777319077
3_20240825 23,14501.423346102867
3_20240826 00,15732.772692877743
3_20240826 01,15341.045511157841
3_20240826 02,15194.08155401943
3_20240826 03,15265.579583111437
3_20240826 04,15508.554874814126
3_20240826 05,16160.687156095379
3_20240826 06,18413.625211472892
3_20240826 07,20662.366054817972
3_20240826 08,23717.685728217293
3_20240826 09,24256.36881471757
3_20240826 10,24579.207507775187
3_20240826 11,24576.967182102155
3_20240826 12,24568.343987690343
3_20240826 13,25045.802531444577
3_20240826 14,24120.629154364262
3_20240826 15,24595.582159461206
3_20240826 16,23896.3856162865
3_20240826 17,23310.09285893574
3_20240826 18,21126.252458232688
3_20240826 19,17423.190278337643
3_20240826 20,17311.87763311577
3_20240826 21,17720.2181421707
3_20240826 22,15960.156973908059
3_20240826 23,16230.52798258396
3_20240827 00,15279.659077753586
3_20240827 01,15291.018231280788
3_20240827 02,15800.423149628714
3_20240827 03,14965.113832328585
3_20240827 04,14748.659505791147
3_20240827 05,15073.643390084133
3_20240827 06,16840.219046656504
3_20240827 07,19647.28822691391
3_20240827 08,21072.759296869266
3_20240827 09,22128.208216727362
3_20240827 10,21762.784854280817
3_20240827 11,22406.510744482228
3_20240827 12,22331.95038822921
3_20240827 13,22629.49030724688
3_20240827 14,22870.84011300888
3_20240827 15,23342.047976276383
3_20240827 16,22696.281821703687
3_20240827 17,21203.463793910218
3_20240827 18,19446.95050590098
3_20240827 19,18199.866499110307
3_20240827 20,17110.8332904141
3_20240827 21,16339.132053916885
3_20240827 22,15436.43163307496
3_20240827 23,14967.291610793534
3_20240828 00,14067.034458908147
3_20240828 01,13826.510959432497
3_20240828 02,13864.946298005252
3_20240828 03,13685.348746767817
3_20240828 04,13713.123300072744
3_20240828 05,14109.751120694018
3_20240828 06,15832.623501218772
3_20240828 07,18494.975312469855
3_20240828 08,21738.51572590746
3_20240828 09,23306.88543505351
3_20240828 10,24057.796816363294
3_20240828 11,24284.38186567591
3_20240828 12,24192.312696571393
3_20240828 13,24158.357538222335
3_20240828 14,24503.214747396134
3_20240828 15,24135.905917928318
3_20240828 16,23835.738549504844
3_20240828 17,22317.173310294194
3_20240828 18,20590.106614897617
3_20240828 19,18605.076032919693
3_20240828 20,18070.73192880924
3_20240828 21,17173.944873704855
3_20240828 22,16648.13792661874
3_20240828 23,15732.589374557872
3_20240829 00,14323.274316053077
3_20240829 01,14285.709840609898
3_20240829 02,14222.30685977534
3_20240829 03,14111.61050829098
3_20240829 04,13971.868153730178
3_20240829 05,14544.568531256744
3_20240829 06,16048.335608365658
3_20240829 07,18519.59026309306
3_20240829 08,21467.1164584601
3_20240829 09,23253.06856652883
3_20240829 10,23904.9020222529
3_20240829 11,24083.47420364657
3_20240829 12,24193.281286761714
3_20240829 13,24957.080565956283
3_20240829 14,25304.89707460733
3_20240829 15,25146.84836808736
3_20240829 16,24668.44204567814
3_20240829 17,23463.69986035163
3_20240829 18,20535.160653018065
3_20240829 19,19074.507975623324
3_20240829 20,18150.030068807202
3_20240829 21,17043.273881738995
3_20240829 22,16140.853490525784
3_20240829 23,15599.728014939365
3_20240830 00,14133.674066808704
3_20240830 01,14065.217781399133
3_20240830 02,14213.07622751932
3_20240830 03,14012.99086584605
3_20240830 04,14267.514570179592
3_20240830 05,14551.352902777458
3_20240830 06,16108.11997202563
3_20240830 07,18751.043485925413
3_20240830 08,21191.601788655167
3_20240830 09,22794.95713094102
3_20240830 10,22263.013701789205
3_20240830 11,24345.875591911725
3_20240830 12,24564.437294217714
3_20240830 13,24246.118426989855
3_20240830 14,24658.06072138242
3_20240830 15,24389.736660684295
3_20240830 16,24167.3500481729
3_20240830 17,22959.197642184543
3_20240830 18,20177.219865888903
3_20240830 19,19455.09929313146
3_20240830 20,18061.562500827018
3_20240830 21,17144.153831914755
3_20240830 22,15842.60326289263
3_20240830 23,15018.67235802046
3_20240831 00,13908.352225795674
3_20240831 01,13449.377290335977
3_20240831 02,13253.039956328019
3_20240831 03,13622.007412659987
3_20240831 04,13133.333983642742
3_20240831 05,13531.493094518595
3_20240831 06,14235.688593312123
3_20240831 07,16466.07575754285
3_20240831 08,17315.464564100264
3_20240831 09,18122.48207174007
3_20240831 10,18807.66079454641
3_20240831 11,18462.649048995987
3_20240831 12,19506.081147924877
3_20240831 13,18028.89455132771
3_20240831 14,18841.62774195056
3_20240831 15,19309.150804388526
3_20240831 16,18130.927840087963
3_20240831 17,17912.64158323471
3_20240831 18,16117.21810642453
3_20240831 19,15006.181588786683
3_20240831 20,14813.46520850214
3_20240831 21,14382.411111359015
3_20240831 22,14034.844546186108
3_20240831 23,13847.843539223832
4_20240825 00,644.7826104649382
4_20240825 01,590.3241030596388
4_20240825 02,616.7611455003236
4_20240825 03,607.7209786280289
4_20240825 04,646.6247068035876
4_20240825 05,753.6551814137298
4_20240825 06,822.5619007605632
4_20240825 07,926.0540363395826
4_20240825 08,973.2891035420487
4_20240825 09,1041.280114639871
4_20240825 10,1138.6108218555162
4_20240825 11,1208.7150797635243
4_20240825 12,1217.680406198991
4_20240825 13,1182.0896968296433
4_20240825 14,1185.1469379460827
4_20240825 15,1197.6252830215506
4_20240825 16,1238.3636268858863
4_20240825 17,1220.0637167932682
4_20240825 18,1184.6473033829527
4_20240825 19,1138.4643516768529
4_20240825 20,1118.7136590375112
4_20240825 21,1081.259568761725
4_20240825 22,875.564277317055
4_20240825 23,694.8184515694135
4_20240826 00,650.4439248764257
4_20240826 01,630.8654596332219
4_20240826 02,588.6893854999722
4_20240826 03,600.0034533165168
4_20240826 04,630.1411163498768
4_20240826 05,724.6539024319212
4_20240826 06,831.3367670272901
4_20240826 07,925.5288595532764
4_20240826 08,993.9136281431463
4_20240826 09,1066.8075939235434
4_20240826 10,1163.1277462622734
4_20240826 11,1200.617308350017
4_20240826 12,1226.553692416751
4_20240826 13,1246.6480495197316
4_20240826 14,1184.1851615867988
4_20240826 15,1221.1586050285282
4_20240826 16,1172.370077395698
4_20240826 17,1212.4589789927938
4_20240826 18,1180.1109964105428
4_20240826 19,1060.6299709663126
4_20240826 20,1107.9115373374734
4_20240826 21,1070.2077839683616
4_20240826 22,808.7158095183763
4_20240826 23,731.7625165747022
4_20240827 00,639.7192711052476
4_20240827 01,612.4428276065656
4_20240827 02,609.7929922799635
4_20240827 03,606.3455660034721
4_20240827 04,633.6429592236127
4_20240827 05,726.9128264729518
4_20240827 06,798.9175363186672
4_20240827 07,913.8888514301084
4_20240827 08,940.30931245799
4_20240827 09,1009.4188757983763
4_20240827 10,1006.4799274916822
4_20240827 11,1057.0059119041784
4_20240827 12,1092.586024016112
4_20240827 13,1023.4252592695966
4_20240827 14,1114.3631550477758
4_20240827 15,1097.8282448368218
4_20240827 16,1047.9152142810667
4_20240827 17,1027.5015453272624
4_20240827 18,1000.8830762803045
4_20240827 19,1016.0297896627503
4_20240827 20,1009.529704173126
4_20240827 21,974.5822221080768
4_20240827 22,775.1832302341671
4_20240827 23,634.9068346895709
4_20240828 00,626.3814017325973
4_20240828 01,616.8553174155768
4_20240828 02,626.6003968609971
4_20240828 03,620.5960300820964
4_20240828 04,620.0302816101469
4_20240828 05,685.7090733106143
4_20240828 06,753.1738577215144
4_20240828 07,884.8501993897686
4_20240828 08,1044.3282360938024
4_20240828 09,1084.7013750802676
4_20240828 10,1103.4295693592403
4_20240828 11,1091.5577205124684
4_20240828 12,1108.1860946191164
4_20240828 13,1181.9752838626616
4_20240828 14,1085.631016800477
4_20240828 15,1070.3949443601723
4_20240828 16,1055.7357460772378
4_20240828 17,1038.833862133136
4_20240828 18,1069.5333321722646
4_20240828 19,997.978559621882
4_20240828 20,1040.0506418854466
4_20240828 21,998.5219647891663
4_20240828 22,855.4688376727012
4_20240828 23,758.1579365296153
4_20240829 00,670.3576584987968
4_20240829 01,661.6480417625602
4_20240829 02,650.7013747266473
4_20240829 03,650.3456276359443
4_20240829 04,645.893790297834
4_20240829 05,706.5353733833092
4_20240829 06,788.8972597106819
4_20240829 07,922.358850080871
4_20240829 08,980.9541894669219
4_20240829 09,999.7492448712878
4_20240829 10,1081.8271509227768
4_20240829 11,1128.810048338532
4_20240829 12,1144.1868230810362
4_20240829 13,1185.7308023309113
4_20240829 14,1126.6021612505588
4_20240829 15,1177.257775734527
4_20240829 16,1113.6067602650373
4_20240829 17,1129.5331337501927
4_20240829 18,1133.8736551307522
4_20240829 19,1053.7080065706666
4_20240829 20,1029.3604220591014
4_20240829 21,994.6572633836727
4_20240829 22,833.8785835687952
4_20240829 23,743.7701072189328
4_20240830 00,667.811816624915
4_20240830 01,644.6538946826734
4_20240830 02,642.6258515566163
4_20240830 03,602.0367480107085
4_20240830 04,627.5007918231345
4_20240830 05,713.4966609575567
4_20240830 06,789.8056762134672
4_20240830 07,877.9259227245209
4_20240830 08,968.8042716828593
4_20240830 09,1060.426158925572
4_20240830 10,1114.2290184065032
4_20240830 11,1155.8278608158803
4_20240830 12,1115.6105239955505
4_20240830 13,1164.628663211262
4_20240830 14,1152.3203595545053
4_20240830 15,1121.2706921076592
4_20240830 16,1086.9294827897597
4_20240830 17,1092.1719331086565
4_20240830 18,1043.5376353127385
4_20240830 19,1203.0886714172332
4_20240830 20,1179.2348190366674
4_20240830 21,1082.4239081646238
4_20240830 22,831.1264473530651
4_20240830 23,678.869558328536
4_20240831 00,664.673465185839
4_20240831 01,648.7993960914266
4_20240831 02,610.3139775543377
4_20240831 03,600.5818650347932
4_20240831 04,630.6823801768246
4_20240831 05,670.2829288544364
4_20240831 06,714.1138666480438
4_20240831 07,832.4547464731525
4_20240831 08,894.778005598416
4_20240831 09,1015.3923345972394
4_20240831 10,1068.789285108933
4_20240831 11,1118.1049429739
4_20240831 12,1142.1665684446054
4_20240831 13,1242.8183644230444
4_20240831 14,1226.742306861043
4_20240831 15,1245.8976831351013
4_20240831 16,1169.7999298292407
4_20240831 17,1155.2888705443925
4_20240831 18,1173.637546066837
4_20240831 19,1083.6224063573895
4_20240831 20,1070.125491646757
4_20240831 21,1017.8263874609154
4_20240831 22,909.9628197243769
4_20240831 23,723.2157592920965
5_20240825 00,4071.3837239888817
5_20240825 01,3991.0669111693473
5_20240825 02,3968.018961289785
5_20240825 03,3869.616621077194
5_20240825 04,3906.7382643837254
5_20240825 05,3832.9155740714486
5_20240825 06,3766.248601867086
5_20240825 07,3880.596013967045
5_20240825 08,4071.983484615664
5_20240825 09,4349.272975832119
5_20240825 10,4573.9731008915805
5_20240825 11,4836.372288908628
5_20240825 12,4893.282102950603
5_20240825 13,4779.0509509206695
5_20240825 14,4732.337725019943
5_20240825 15,4652.79108751285
5_20240825 16,4771.452981147693
5_20240825 17,4750.375152473974
5_20240825 18,4654.131655386909
5_20240825 19,4527.23782916772
5_20240825 20,4505.328138299536
5_20240825 21,4374.412429668939
5_20240825 22,4346.925359895748
5_20240825 23,4354.940449281526
5_20240826 00,4260.931063440154
5_20240826 01,4197.992029752343
5_20240826 02,4030.1843728854033
5_20240826 03,3979.9711826723064
5_20240826 04,3914.6433707877786
5_20240826 05,3882.9279802743567
5_20240826 06,3891.4804863592053
5_20240826 07,4156.771854380394
5_20240826 08,4588.438219477691
5_20240826 09,5176.03178380773
5_20240826 10,5746.867782531136
5_20240826 11,6179.119483873186
5_20240826 12,6312.526232944365
5_20240826 13,6382.940412981247
5_20240826 14,6243.519891172842
5_20240826 15,6410.104174281793
5_20240826 16,6209.426557091439
5_20240826 17,5826.312426075856
5_20240826 18,5262.504257764851
5_20240826 19,4908.960611462724
5_20240826 20,4897.345069867516
5_20240826 21,4753.0627541669455
5_20240826 22,4448.185739080251
5_20240826 23,4402.356452199892
5_20240827 00,4244.114816178278
5_20240827 01,4139.690815306365
5_20240827 02,4094.472577122914
5_20240827 03,3998.4236581360437
5_20240827 04,3904.779244396058
5_20240827 05,3959.2885576456556
5_20240827 06,3955.350530353281
5_20240827 07,4181.869839244269
5_20240827 08,4438.354288072384
5_20240827 09,4938.0194808199085
5_20240827 10,5241.327435888388
5_20240827 11,5559.833273438848
5_20240827 12,5738.990818781179
5_20240827 13,5905.727147352285
5_20240827 14,6035.769745157166
5_20240827 15,6240.259743196913
5_20240827 16,5911.120368935741
5_20240827 17,5684.272269790486
5_20240827 18,5268.518804238398
5_20240827 19,5036.619414574011
5_20240827 20,4817.492494274376
5_20240827 21,4508.887368235641
5_20240827 22,4309.5774370417785
5_20240827 23,4197.342454855285
5_20240828 00,4116.982396224774
5_20240828 01,4010.181046353797
5_20240828 02,3964.9967346279336
5_20240828 03,3818.7810965868875
5_20240828 04,3746.806522828627
5_20240828 05,3654.5235452140373
5_20240828 06,3572.0386597892903
5_20240828 07,3944.4706280458904
5_20240828 08,4590.590540561084
5_20240828 09,5297.914617820029
5_20240828 10,6132.1621900975915
5_20240828 11,6602.632306889025
5_20240828 12,6593.884254566531
5_20240828 13,6607.191923612352
5_20240828 14,6494.904716824989
5_20240828 15,6496.854227463174
5_20240828 16,6573.2132035422765
5_20240828 17,5995.769580869343
5_20240828 18,5673.094859637081
5_20240828 19,5291.850103124003
5_20240828 20,5040.143630947864
5_20240828 21,4826.615234283547
5_20240828 22,4739.715247493727
5_20240828 23,4445.908686719431
5_20240829 00,4278.552056610634
5_20240829 01,4214.23379807444
5_20240829 02,4104.371335696249
5_20240829 03,4020.1019714182335
5_20240829 04,3873.1890276768863
5_20240829 05,3749.2815328981656
5_20240829 06,3688.1595987349374
5_20240829 07,4014.301100746554
5_20240829 08,4555.1668902045385
5_20240829 09,5268.5104155184445
5_20240829 10,6144.628151608776
5_20240829 11,6450.088792271098
5_20240829 12,6577.56964496496
5_20240829 13,6784.547956029899
5_20240829 14,6964.96834256052
5_20240829 15,6806.238035477943
5_20240829 16,6580.934801218646
5_20240829 17,6173.427462170991
5_20240829 18,5615.2805381516155
5_20240829 19,5230.142866208374
5_20240829 20,5030.754493469032
5_20240829 21,4893.825657072992
5_20240829 22,4599.439230837816
5_20240829 23,4426.110365442964
5_20240830 00,4199.373055425087
5_20240830 01,4041.614867034431
5_20240830 02,3998.0776645378437
5_20240830 03,3939.1026977954925
5_20240830 04,3881.4109894535586
5_20240830 05,3754.8440945900247
5_20240830 06,3728.7274624806796
5_20240830 07,3988.556546753569
5_20240830 08,4485.116882257193
5_20240830 09,5129.649248739912
5_20240830 10,5536.343171227511
5_20240830 11,6602.3015142532695
5_20240830 12,6623.336808228389
5_20240830 13,6597.247699972116
5_20240830 14,6615.473467326969
5_20240830 15,6662.990284460104
5_20240830 16,6441.221915872877
5_20240830 17,6120.0789510995355
5_20240830 18,5628.734319076631
5_20240830 19,5149.64446283553
5_20240830 20,4924.375384428018
5_20240830 21,4783.344853113604
5_20240830 22,4420.785436277441
5_20240830 23,4276.631645860526
5_20240831 00,4046.228296217406
5_20240831 01,3935.6890282038275
5_20240831 02,3863.634125158412
5_20240831 03,3734.9578452144497
5_20240831 04,3680.1226145267074
5_20240831 05,3660.3756397299567
5_20240831 06,3582.584492406352
5_20240831 07,3663.950492362526
5_20240831 08,3975.394054378936
5_20240831 09,4122.210400508073
5_20240831 10,4473.866622365325
5_20240831 11,4590.091132010628
5_20240831 12,4737.4363519730505
5_20240831 13,4785.880705118941
5_20240831 14,4798.467633707778
5_20240831 15,4800.605960137556
5_20240831 16,4775.743454907087
5_20240831 17,4815.52522092627
5_20240831 18,4618.966690801038
5_20240831 19,4556.978280836629
5_20240831 20,4469.427932090118
5_20240831 21,4395.914764319009
5_20240831 22,4281.641873596084
5_20240831 23,4174.48170067506
6_20240825 00,1837.304815011537
6_20240825 01,1834.62456164402
6_20240825 02,1779.9525685135136
6_20240825 03,1848.5849161783672
6_20240825 04,1977.7162632149302
6_20240825 05,2057.6246776357075
6_20240825 06,2309.4527054409523
6_20240825 07,2409.9280909312342
6_20240825 08,2615.9160696584513
6_20240825 09,3121.151093141814
6_20240825 10,3200.640858019622
6_20240825 11,2940.5220150595387
6_20240825 12,3160.0955860134313
6_20240825 13,2945.463596449167
6_20240825 14,3031.1813261742664
6_20240825 15,2869.8335007877968
6_20240825 16,3521.355858958393
