num_date_time,answer
1_20240829 22,4598.300603684787
1_20240829 23,4885.878747810335
1_20240830 00,4811.416665930894
1_20240830 01,4198.3629526152545
1_20240830 02,4069.1733688900968
1_20240830 03,3820.9820442345595
1_20240830 04,3658.172000644456
1_20240830 05,3707.0994942953985
1_20240830 06,3740.7876441406424
1_20240830 07,4037.2603741288317
1_20240830 08,4889.537193972865
1_20240830 09,5391.899862514949
1_20240830 10,5469.6042346744625
1_20240830 11,5276.470378762186
1_20240830 12,5731.211259022649
1_20240830 13,5957.940078268583
1_20240830 14,6000.207224200383
1_20240830 15,6071.832155573662
1_20240830 16,6108.9449014162965
1_20240830 17,6662.556539753443
1_20240830 18,6667.245494375483
1_20240830 19,6333.092253214143
1_20240830 20,5485.384936173648
1_20240830 21,4389.10659901721
1_20240830 22,5258.744354406584
1_20240830 23,5337.81473165592
1_20240831 00,5127.953996585813
1_20240831 01,4836.455149802688
1_20240831 02,4302.326094757376
1_20240831 03,3907.9407939279454
1_20240831 04,3960.971587128657
1_20240831 05,3846.2078430759548
1_20240831 06,3857.7388226559924
1_20240831 07,4012.633262233682
1_20240831 08,5041.117032279923
1_20240831 09,5608.757791502076
1_20240831 10,5694.487558488447
1_20240831 11,5930.278102736517
1_20240831 12,6207.9405128284425
1_20240831 13,6728.245314742388
1_20240831 14,6716.936894312097
1_20240831 15,6494.857076607154
1_20240831 16,6480.593185197428
1_20240831 17,6631.285539440857
1_20240831 18,6714.693456584819
1_20240831 19,6520.723359001249
1_20240831 20,5589.886291052204
1_20240831 21,4256.826575563118
1_20240831 22,4427.085743548449
1_20240831 23,4444.791455028775
2_20240825 00,1069.3394930225986
2_20240825 01,1047.522274516075
2_20240825 02,1055.9061192368604
2_20240825 03,1059.9262247057604
2_20240825 04,1063.6268976622569
2_20240825 05,1139.2586416929491
2_20240825 06,1247.280473268979
2_20240825 07,1308.4569911577235
2_20240825 08,1416.7540557625455
2_20240825 09,1565.8158889919016
2_20240825 10,1730.452994818956
2_20240825 11,1728.723385342052
2_20240825 12,1582.640438854611
2_20240825 13,1559.5118166913478
2_20240825 14,1611.2992916648504
2_20240825 15,1681.8297227917594
2_20240825 16,1709.8193341493277
2_20240825 17,1817.2041778574223
2_20240825 18,2301.37997112962
2_20240825 19,1548.5790131616818
2_20240825 20,1880.58165849375
2_20240825 21,2790.843296036148
2_20240825 22,1868.3043407479436
2_20240825 23,1952.9510487345015
2_20240826 00,1640.502378206928
2_20240826 01,1312.4520800092598
2_20240826 02,1273.8435101219552
2_20240826 03,1283.2198897108563
2_20240826 04,1277.5875908116723
2_20240826 05,1371.0754250147868
2_20240826 06,1546.4513090935325
2_20240826 07,1790.8639663003808
2_20240826 08,1882.6354796357914
2_20240826 09,1989.3603961954877
2_20240826 10,2172.7820657328134
2_20240826 11,2168.799620160349
2_20240826 12,1892.047284332311
2_20240826 13,1903.3363994553347
2_20240826 14,1980.3494103392375
2_20240826 15,1979.9272145605487
2_20240826 16,2031.809478875421
2_20240826 17,2103.040092954065
2_20240826 18,2649.673811553417
2_20240826 19,1856.6793702382674
2_20240826 20,1932.0864974450399
2_20240826 21,2789.283139263266
2_20240826 22,1832.979544846775
2_20240826 23,1896.3261814292723
2_20240827 00,1659.543014319454
2_20240827 01,1313.9280889407453
2_20240827 02,1271.9693169544023
2_20240827 03,1260.247031826599
2_20240827 04,1248.2430846143302
2_20240827 05,1346.7955353321163
2_20240827 06,1546.7617730110346
2_20240827 07,1726.3029458371934
2_20240827 08,1813.214710441386
2_20240827 09,1949.3260338879065
2_20240827 10,2110.005271556155
2_20240827 11,2068.0665071269614
2_20240827 12,1892.2001501756345
2_20240827 13,1930.257629496459
2_20240827 14,1960.404885013921
2_20240827 15,1948.9081629460045
2_20240827 16,2010.8377739626528
2_20240827 17,2096.693513642126
2_20240827 18,2670.314132352123
2_20240827 19,1823.73631405083
2_20240827 20,2021.6053253272435
2_20240827 21,2900.6877460961296
2_20240827 22,1646.8463793588733
2_20240827 23,1997.4477145047556
2_20240828 00,1484.2051679501546
2_20240828 01,1232.9797938699896
2_20240828 02,1186.3751382895957
2_20240828 03,1219.3812042100153
2_20240828 04,1224.9745568793799
2_20240828 05,1290.1548615853617
2_20240828 06,1507.7663880202754
2_20240828 07,1718.8733658728033
2_20240828 08,1803.7769054908129
2_20240828 09,1914.7633376193508
2_20240828 10,2178.024412993939
2_20240828 11,2125.6020796363396
2_20240828 12,1878.165974386555
2_20240828 13,1872.6706286598126
2_20240828 14,1906.9673604363934
2_20240828 15,1944.6699071572684
2_20240828 16,2050.6767915587056
2_20240828 17,2098.6657103343396
2_20240828 18,2652.678125814295
2_20240828 19,1820.0479583286387
2_20240828 20,1856.494484486774
2_20240828 21,2817.6130070415143
2_20240828 22,1763.256206031815
2_20240828 23,1906.5781056684395
2_20240829 00,1587.9768431279895
2_20240829 01,1328.0572611631867
2_20240829 02,1226.0400932567659
2_20240829 03,1227.2386427317772
2_20240829 04,1227.4224798979408
2_20240829 05,1295.7236925900625
2_20240829 06,1466.8900953733596
2_20240829 07,1635.814898977705
2_20240829 08,1750.4235572375474
2_20240829 09,1884.0243010481329
2_20240829 10,2014.6866866603868
2_20240829 11,2011.2775187686216
2_20240829 12,1829.792628863473
2_20240829 13,1839.8893475971108
2_20240829 14,1900.9383063747928
2_20240829 15,1942.1574369635423
2_20240829 16,2032.9898174588875
2_20240829 17,2062.019503826923
2_20240829 18,2632.837551031127
2_20240829 19,1813.5100294790018
2_20240829 20,1909.6728065811947
2_20240829 21,2948.342693595919
2_20240829 22,1794.5303727102178
2_20240829 23,1916.8629337413358
2_20240830 00,1590.659364790567
2_20240830 01,1230.532970938568
2_20240830 02,1205.6561669121006
2_20240830 03,1204.0524970284564
2_20240830 04,1204.3518347361332
2_20240830 05,1275.731519330335
2_20240830 06,1451.713703321601
2_20240830 07,1687.10760935634
2_20240830 08,1798.6397123625034
2_20240830 09,1906.5672846462353
2_20240830 10,2037.3870301145746
2_20240830 11,1934.3783124592474
2_20240830 12,1795.2632208587993
2_20240830 13,1847.346827483958
2_20240830 14,1911.8501361577764
2_20240830 15,1916.749750468666
2_20240830 16,2004.1326004872956
2_20240830 17,1964.4830445340342
2_20240830 18,2316.7658969360114
2_20240830 19,1764.293067956814
2_20240830 20,1842.3314278922794
2_20240830 21,2477.0301658799744
2_20240830 22,1532.8932440394142
2_20240830 23,1900.9886570480542
2_20240831 00,1488.5406695390227
2_20240831 01,1282.2230301951822
2_20240831 02,1203.66985940104
2_20240831 03,1215.131782128952
2_20240831 04,1180.7963567144243
2_20240831 05,1193.7790954764027
2_20240831 06,1177.4447484533066
2_20240831 07,1182.1970506768885
2_20240831 08,1176.5199865332534
2_20240831 09,1210.8038488762515
2_20240831 10,1277.820547097276
2_20240831 11,1319.6000370018437
2_20240831 12,1303.5755127220075
2_20240831 13,1305.1127730446997
2_20240831 14,1323.0386235934375
2_20240831 15,1345.2540617987188
2_20240831 16,1342.2904396491072
2_20240831 17,1257.9257088198126
2_20240831 18,1267.793486008339
2_20240831 19,1253.6086744168167
2_20240831 20,1210.4529065228019
2_20240831 21,1158.663430413441
2_20240831 22,1120.4535038771978
2_20240831 23,1088.1950513951097
3_20240825 00,13606.429265216853
3_20240825 01,13593.05701931632
3_20240825 02,13468.345644674097
3_20240825 03,13392.702110803199
3_20240825 04,13402.001193100183
3_20240825 05,13533.547431653988
3_20240825 06,14603.373996574492
3_20240825 07,14995.75083977514
3_20240825 08,15524.767231814516
3_20240825 09,16424.312907079355
3_20240825 10,16977.269554474467
3_20240825 11,17276.48088869643
3_20240825 12,17673.350587575907
3_20240825 13,17696.891131933124
3_20240825 14,17840.715905299196
3_20240825 15,17791.76463431181
3_20240825 16,17468.922501131194
3_20240825 17,16870.667627585015
3_20240825 18,15939.764756564025
3_20240825 19,15334.708614284293
3_20240825 20,14933.804878324381
3_20240825 21,14268.336922366108
3_20240825 22,14213.971287216847
3_20240825 23,13930.48297612868
3_20240826 00,13784.042890953679
3_20240826 01,13666.256439680388
3_20240826 02,13639.157666322611
3_20240826 03,13609.924298967842
3_20240826 04,13626.26701609184
3_20240826 05,14908.33428251875
3_20240826 06,17946.865983120442
3_20240826 07,20901.643500482613
3_20240826 08,23334.627066189456
3_20240826 09,24360.804572393463
3_20240826 10,24633.06359895549
3_20240826 11,24884.121359737906
3_20240826 12,24905.28737257388
3_20240826 13,24874.419549327664
3_20240826 14,24899.041057456525
3_20240826 15,24965.952235255638
3_20240826 16,24451.577818729253
3_20240826 17,23227.115686433877
3_20240826 18,20754.26218869359
3_20240826 19,18694.778805949758
3_20240826 20,17910.287824522846
3_20240826 21,16979.774429415644
3_20240826 22,15983.179077846495
3_20240826 23,15262.405741018081
3_20240827 00,14783.615875478918
3_20240827 01,14680.109552254418
3_20240827 02,14657.694388596155
3_20240827 03,14345.659366245583
3_20240827 04,14616.43176510186
3_20240827 05,15542.045646983577
3_20240827 06,17674.477427442747
3_20240827 07,20891.89013368378
3_20240827 08,22702.03450511706
3_20240827 09,23886.45435550582
3_20240827 10,23835.08808198377
3_20240827 11,23969.655559630988
3_20240827 12,23976.459094447302
3_20240827 13,23920.42720297454
3_20240827 14,23959.156515606694
3_20240827 15,23936.99238463118
3_20240827 16,23866.56609914054
3_20240827 17,22783.55999169244
3_20240827 18,20333.53305251377
3_20240827 19,18987.854053200288
3_20240827 20,17811.323576207888
3_20240827 21,16257.447077101795
3_20240827 22,15048.7554752812
3_20240827 23,14563.970813779662
3_20240828 00,14048.96084881491
3_20240828 01,13963.801807833224
3_20240828 02,13792.537705046285
3_20240828 03,13528.227897874613
3_20240828 04,13589.951185039234
3_20240828 05,14346.337215601518
3_20240828 06,16520.172833504832
3_20240828 07,20509.32091268485
3_20240828 08,22931.427213938623
3_20240828 09,24056.62064238906
3_20240828 10,24407.23268279568
3_20240828 11,24497.082464613566
3_20240828 12,24567.26662152697
3_20240828 13,24764.59507870031
3_20240828 14,24905.454362664226
3_20240828 15,24725.011287507226
3_20240828 16,24304.110428798194
3_20240828 17,23160.344098086418
3_20240828 18,20754.484506263325
3_20240828 19,19297.31145343742
3_20240828 20,17949.976264617522
3_20240828 21,16817.130855689255
3_20240828 22,15791.439206869996
3_20240828 23,15223.300550798802
3_20240829 00,14353.266595898736
3_20240829 01,14226.868755917481
3_20240829 02,13742.33546814534
3_20240829 03,13734.195956544701
3_20240829 04,13781.514565752816
3_20240829 05,14509.168483927082
3_20240829 06,16743.743494918213
3_20240829 07,20376.560349301617
3_20240829 08,22491.248754760018
3_20240829 09,23641.098793047426
3_20240829 10,24043.179023889446
3_20240829 11,24346.192133669378
3_20240829 12,24474.30897037568
3_20240829 13,24526.32507935995
3_20240829 14,24463.734082483734
3_20240829 15,24393.689295116466
3_20240829 16,23823.017295406207
3_20240829 17,22554.946561740056
3_20240829 18,20219.628101988365
3_20240829 19,18440.198680212627
3_20240829 20,17594.84250011034
3_20240829 21,16200.361589033197
3_20240829 22,15658.321847909605
3_20240829 23,14673.799637169775
3_20240830 00,14402.574990227855
3_20240830 01,14073.491901353238
3_20240830 02,14124.899452691498
3_20240830 03,13872.800626907116
3_20240830 04,13951.522395891217
3_20240830 05,14360.798043433226
3_20240830 06,16763.82137164235
3_20240830 07,20401.240706545374
3_20240830 08,22497.52940560146
3_20240830 09,23401.328149443638
3_20240830 10,23958.85375059638
3_20240830 11,24052.125052305622
3_20240830 12,24045.61379012273
3_20240830 13,24192.459526998613
3_20240830 14,24245.742798688705
3_20240830 15,24130.957479477493
3_20240830 16,23623.288864299626
3_20240830 17,22511.014464829826
3_20240830 18,19882.62749161505
3_20240830 19,18636.7879030192
3_20240830 20,17757.946253736805
3_20240830 21,16361.304997674792
3_20240830 22,15307.091018922203
3_20240830 23,14813.900749014787
3_20240831 00,13904.750833723476
3_20240831 01,13681.744126458296
3_20240831 02,13398.775266164645
3_20240831 03,13132.981941784106
3_20240831 04,13451.46709898263
3_20240831 05,13861.623083596343
3_20240831 06,15450.840604057441
3_20240831 07,16851.03098287789
3_20240831 08,18090.573822626342
3_20240831 09,19252.705722332863
3_20240831 10,19568.342658822912
3_20240831 11,19741.174257887844
3_20240831 12,19709.28638008752
3_20240831 13,19391.32360662031
3_20240831 14,19211.17071720015
3_20240831 15,18617.76494659643
3_20240831 16,18130.748188770493
3_20240831 17,17544.090015217742
3_20240831 18,16367.847446787118
3_20240831 19,15504.659525867524
3_20240831 20,14716.654369998832
3_20240831 21,14119.006071058657
3_20240831 22,13858.53576809843
3_20240831 23,13642.388610100856
4_20240825 00,640.3499682405829
4_20240825 01,597.2211270045854
4_20240825 02,599.9551134919329
4_20240825 03,607.3183498307639
4_20240825 04,634.8352055138236
4_20240825 05,762.2945268549416
4_20240825 06,850.220498194824
4_20240825 07,908.3587517633546
4_20240825 08,956.5787546022614
4_20240825 09,1035.0103116806815
4_20240825 10,1108.2366959472845
4_20240825 11,1144.9536827562956
4_20240825 12,1155.6595758452727
4_20240825 13,1194.9484798181961
4_20240825 14,1174.398615309648
4_20240825 15,1148.685108488925
4_20240825 16,1149.7728637066002
4_20240825 17,1141.2947417760065
4_20240825 18,1140.7999371157991
4_20240825 19,1109.8029186766312
4_20240825 20,1071.6895659560525
4_20240825 21,993.1011290271366
4_20240825 22,758.4614891437536
4_20240825 23,670.611419974378
4_20240826 00,621.111850048515
4_20240826 01,606.9613770225756
4_20240826 02,588.7891442803327
4_20240826 03,591.7044766531611
4_20240826 04,615.1244160177553
4_20240826 05,731.9651413598083
4_20240826 06,816.7486528305442
4_20240826 07,903.9195524551592
4_20240826 08,974.8135030175807
4_20240826 09,1055.0530554597822
4_20240826 10,1122.831327483137
4_20240826 11,1114.5493298208712
4_20240826 12,1107.8472541803753
4_20240826 13,1103.7583553796985
4_20240826 14,1097.3489093142355
4_20240826 15,1078.0960653201819
4_20240826 16,1051.7697270208923
4_20240826 17,1044.563291001844
4_20240826 18,1025.67986979318
4_20240826 19,958.004768381619
4_20240826 20,935.8922450052734
4_20240826 21,911.8302156594682
4_20240826 22,756.1094378322521
4_20240826 23,623.5843892949229
4_20240827 00,596.0436766534015
4_20240827 01,592.037818102102
4_20240827 02,582.128865734617
4_20240827 03,591.5862370831711
4_20240827 04,616.9185774606864
4_20240827 05,724.6138038200482
4_20240827 06,788.7285588398706
4_20240827 07,896.103439123567
4_20240827 08,905.1117136561878
4_20240827 09,973.9752470240542
4_20240827 10,1030.7426562669257
4_20240827 11,1026.0328277330477
4_20240827 12,1038.8540123968846
4_20240827 13,1033.5773570991455
4_20240827 14,1073.2092097196692
4_20240827 15,1071.0720651482757
4_20240827 16,1084.7288867973405
4_20240827 17,1086.7323234803714
4_20240827 18,1062.6638772165372
4_20240827 19,1023.5659778547601
4_20240827 20,964.3670703208236
4_20240827 21,886.2391345805092
4_20240827 22,720.5240311266514
4_20240827 23,615.520923696664
4_20240828 00,584.2876137406456
4_20240828 01,568.2517153371269
4_20240828 02,562.2904259049216
4_20240828 03,561.1594613029288
4_20240828 04,579.5503729839365
4_20240828 05,676.46317608695
4_20240828 06,778.8430271358333
4_20240828 07,883.1236544357616
4_20240828 08,912.8006394566206
4_20240828 09,1019.7562422699085
4_20240828 10,1097.6955458146845
4_20240828 11,1122.4011021858882
4_20240828 12,1173.848135572503
4_20240828 13,1169.5521309199216
4_20240828 14,1191.9793969015159
4_20240828 15,1168.2397633211463
4_20240828 16,1173.9568595762357
4_20240828 17,1173.621136947234
4_20240828 18,1155.2581593044224
4_20240828 19,1141.6504017151228
4_20240828 20,1095.6931008106162
4_20240828 21,994.8740968982938
4_20240828 22,738.4987630442238
4_20240828 23,653.1000367298786
4_20240829 00,601.2477559871907
4_20240829 01,580.838312922736
4_20240829 02,579.5589378660734
4_20240829 03,598.5020263734248
4_20240829 04,617.0421031843737
4_20240829 05,704.0064727743675
4_20240829 06,797.7236985082936
4_20240829 07,873.2687025084572
4_20240829 08,922.3893163934861
4_20240829 09,1011.0115599048064
4_20240829 10,1100.304219774979
4_20240829 11,1119.8911417894535
4_20240829 12,1134.3410227272334
4_20240829 13,1167.0213362230943
4_20240829 14,1171.1623662102638
4_20240829 15,1142.156842675262
4_20240829 16,1139.6444185251742
4_20240829 17,1167.8654176387217
4_20240829 18,1144.4278097290417
4_20240829 19,1110.1597442589339
4_20240829 20,1083.878931230466
4_20240829 21,975.07216878228
4_20240829 22,754.9704626705909
4_20240829 23,623.7523275744318
4_20240830 00,598.1068191822399
4_20240830 01,571.9412024426158
4_20240830 02,569.6878348145952
4_20240830 03,564.4759514490036
4_20240830 04,597.370203968844
4_20240830 05,678.5245033771498
4_20240830 06,740.5655674726465
4_20240830 07,870.218716778078
4_20240830 08,916.8273205940476
4_20240830 09,1033.4585976967305
4_20240830 10,1100.7747499872978
4_20240830 11,1158.0235502311184
4_20240830 12,1179.2195089489608
4_20240830 13,1190.5070441386833
4_20240830 14,1189.7428758314893
4_20240830 15,1185.1483256893985
4_20240830 16,1184.4871214414716
4_20240830 17,1190.7901436141137
4_20240830 18,1182.4391504644213
4_20240830 19,1154.5468696701175
4_20240830 20,1097.5928098609284
4_20240830 21,996.0419237923657
4_20240830 22,734.4224750095138
4_20240830 23,645.195108874826
4_20240831 00,604.6884467970148
4_20240831 01,573.0874640490047
4_20240831 02,567.2584817401552
4_20240831 03,563.6828508944714
4_20240831 04,582.5658219381969
4_20240831 05,673.4686076073701
4_20240831 06,758.211809887101
4_20240831 07,864.6275372439577
4_20240831 08,879.4497716927204
4_20240831 09,993.8622278363594
4_20240831 10,1070.4373727943448
4_20240831 11,1123.981022020115
4_20240831 12,1157.4996176883728
4_20240831 13,1178.189060056396
4_20240831 14,1185.9613534880045
4_20240831 15,1171.91436962134
4_20240831 16,1184.4747221936582
4_20240831 17,1197.6474227919036
4_20240831 18,1183.965203428906
4_20240831 19,1138.3848637999781
4_20240831 20,1101.9922399529905
4_20240831 21,1006.6177030012941
4_20240831 22,779.6821431807255
4_20240831 23,673.917069531343
5_20240825 00,4041.901606131265
5_20240825 01,3892.503186479216
5_20240825 02,3842.910806876699
5_20240825 03,3780.6973289160123
5_20240825 04,3751.71102391055
5_20240825 05,3716.5798969723205
5_20240825 06,3683.32679682768
5_20240825 07,3739.9471906283534
5_20240825 08,3964.5003323778355
5_20240825 09,4157.449167415262
5_20240825 10,4330.191879677737
5_20240825 11,4412.525496072791
5_20240825 12,4574.351134211589
5_20240825 13,4663.32772413821
5_20240825 14,4625.856409912844
5_20240825 15,4676.185482055923
5_20240825 16,4639.237868155412
5_20240825 17,4632.515097561349
5_20240825 18,4531.821473088107
5_20240825 19,4402.151810437613
5_20240825 20,4325.480353383146
5_20240825 21,4273.3544362056455
5_20240825 22,4178.1022724257855
5_20240825 23,4094.0531452159757
5_20240826 00,4042.2557567822846
5_20240826 01,3900.650686845607
5_20240826 02,3858.801360518818
5_20240826 03,3783.1412573686684
5_20240826 04,3737.4318241298824
5_20240826 05,3739.020692379652
5_20240826 06,3783.379906395944
5_20240826 07,4108.244706969097
5_20240826 08,4639.952801421035
5_20240826 09,5326.492676312197
5_20240826 10,5994.792084255106
5_20240826 11,6334.905060246652
5_20240826 12,6390.152799398518
5_20240826 13,6576.587029361726
5_20240826 14,6553.977532371748
5_20240826 15,6587.425647788499
5_20240826 16,6351.023750583336
5_20240826 17,5833.0689686099795
5_20240826 18,5428.170719131109
5_20240826 19,5056.561994921014
5_20240826 20,4912.516783161376
5_20240826 21,4699.617041588765
5_20240826 22,4392.95798880347
5_20240826 23,4178.761213631025
5_20240827 00,4061.9095202678473
5_20240827 01,3940.328384117818
5_20240827 02,3856.0380393198443
5_20240827 03,3804.350719125265
5_20240827 04,3730.915263474043
5_20240827 05,3696.7075464437867
5_20240827 06,3734.596969355037
5_20240827 07,3957.280351239522
5_20240827 08,4411.982965164461
5_20240827 09,5151.766319882877
5_20240827 10,5655.3955044845225
5_20240827 11,5850.370598197645
5_20240827 12,5893.357281556815
5_20240827 13,6046.080534787259
5_20240827 14,6201.074945594852
5_20240827 15,6246.154672349411
5_20240827 16,6123.495237152394
5_20240827 17,5771.753057584076
5_20240827 18,5464.311565685835
5_20240827 19,5040.925007056008
5_20240827 20,4786.068067956104
5_20240827 21,4547.902030888963
5_20240827 22,4222.903903909455
5_20240827 23,4072.591675909893
5_20240828 00,3947.2888173105002
5_20240828 01,3850.0996109007547
5_20240828 02,3806.3703562495025
5_20240828 03,3704.5790664087435
5_20240828 04,3673.572653866364
5_20240828 05,3639.5354867669375
5_20240828 06,3634.520691777134
5_20240828 07,3893.6459781323097
5_20240828 08,4474.191560321835
5_20240828 09,5260.854680525861
5_20240828 10,5902.993121453937
5_20240828 11,6125.4495808577785
5_20240828 12,6346.407435618254
5_20240828 13,6539.275312037631
5_20240828 14,6656.130602050033
5_20240828 15,6640.332304637819
5_20240828 16,6413.304219195057
5_20240828 17,5941.915009277094
5_20240828 18,5522.905770175541
5_20240828 19,5156.9833305316115
5_20240828 20,4963.0774830792925
5_20240828 21,4706.252392231858
5_20240828 22,4396.654023261527
5_20240828 23,4148.42337246787
5_20240829 00,4010.3866050417514
5_20240829 01,3903.2301135928524
5_20240829 02,3811.827806557625
5_20240829 03,3734.0083499403763
5_20240829 04,3679.17006261248
5_20240829 05,3629.788837428901
5_20240829 06,3626.9910265297626
5_20240829 07,3861.9658500662736
5_20240829 08,4466.178300148946
5_20240829 09,5224.932909514013
5_20240829 10,5765.748573960993
5_20240829 11,6099.789195719791
5_20240829 12,6292.408034098498
5_20240829 13,6516.722638899355
5_20240829 14,6586.697965907106
5_20240829 15,6579.911032054266
5_20240829 16,6365.403988932822
5_20240829 17,5866.003974777284
5_20240829 18,5448.988919227531
5_20240829 19,5061.978865962101
5_20240829 20,4833.981858657828
5_20240829 21,4577.110982180548
5_20240829 22,4229.265395496443
5_20240829 23,4030.328299725155
5_20240830 00,3934.2049383883946
5_20240830 01,3810.820253648294
5_20240830 02,3745.922852589112
5_20240830 03,3672.414022699343
5_20240830 04,3614.7784086639235
5_20240830 05,3576.5714200750203
5_20240830 06,3592.3912731975747
5_20240830 07,3839.476002748078
5_20240830 08,4410.799125519916
5_20240830 09,5145.61767185855
5_20240830 10,5783.451252917041
5_20240830 11,6117.004448905804
5_20240830 12,6174.693354716008
5_20240830 13,6351.046503193094
5_20240830 14,6465.769312008292
5_20240830 15,6404.293967290577
5_20240830 16,6172.285837478306
5_20240830 17,5697.927330756929
5_20240830 18,5316.290597936218
5_20240830 19,4912.371751130694
5_20240830 20,4694.570729799925
5_20240830 21,4454.509687112879
5_20240830 22,4097.072584753963
5_20240830 23,3961.1583446034037
5_20240831 00,3844.757905914431
5_20240831 01,3728.2439686637836
5_20240831 02,3654.9491995688695
5_20240831 03,3588.3008268383255
5_20240831 04,3552.7798045593636
5_20240831 05,3493.060240116897
5_20240831 06,3435.2109726307554
5_20240831 07,3537.3710181336273
5_20240831 08,3711.201215568174
5_20240831 09,3988.234364319379
5_20240831 10,4189.69392711481
5_20240831 11,4400.424955518789
5_20240831 12,4643.810064062307
5_20240831 13,4620.145284520998
5_20240831 14,4597.251112267989
5_20240831 15,4649.178863425879
5_20240831 16,4603.612562198018
5_20240831 17,4599.781334888876
5_20240831 18,4453.675423756674
5_20240831 19,4331.52954934952
5_20240831 20,4170.653160027646
5_20240831 21,4147.556250089142
5_20240831 22,4030.1509524995504
5_20240831 23,3875.799621272158
6_20240825 00,1634.711578555518
6_20240825 01,1522.5482783575285
6_20240825 02,1555.552793492796
6_20240825 03,1501.9301617157735
6_20240825 04,1548.7460922817368
6_20240825 05,1593.739612996299
6_20240825 06,1818.9425784026928
6_20240825 07,2239.3905116200067
6_20240825 08,2688.4870322719667
6_20240825 09,3039.6400748310316
6_20240825 10,3124.7746399865177
6_20240825 11,2919.3101115559566
6_20240825 12,3009.480458918628
6_20240825 13,2932.6983588205753
6_20240825 14,3052.6529073870524
6_20240825 15,3015.823546930341
6_20240825 16,3195.4748171608476
6_20240825 17,3108.9319646657214
