num_date_time,answer
1_20240828 00,9036.820362816787
1_20240828 01,8622.408637998427
1_20240828 02,7707.027079957206
1_20240828 03,6755.387062134427
1_20240828 04,6674.245503576643
1_20240828 05,6897.621581063246
1_20240828 06,7330.781997607817
1_20240828 07,8320.300279817728
1_20240828 08,9542.65362845036
1_20240828 09,10844.226991324736
1_20240828 10,10332.884112094549
1_20240828 11,10961.042557383234
1_20240828 12,11369.672316621176
1_20240828 13,11696.452384176595
1_20240828 14,11784.01079332743
1_20240828 15,11896.421481463556
1_20240828 16,12116.864764451962
1_20240828 17,12803.496060783407
1_20240828 18,12872.415096993724
1_20240828 19,11265.182046912261
1_20240828 20,9801.453558559024
1_20240828 21,8405.173308132045
1_20240828 22,9716.291029678225
1_20240828 23,9279.422384750069
1_20240829 00,8937.889517381813
1_20240829 01,8430.74487615165
1_20240829 02,7605.687919699017
1_20240829 03,6556.51271050373
1_20240829 04,6423.67985833326
1_20240829 05,6580.573375525884
1_20240829 06,6719.338304432612
1_20240829 07,7978.627304918888
1_20240829 08,9262.363646721169
1_20240829 09,10370.45208550481
1_20240829 10,10068.908073503932
1_20240829 11,10832.156826004533
1_20240829 12,11319.858893838178
1_20240829 13,11553.439958525534
1_20240829 14,11767.489874848681
1_20240829 15,11794.153578762158
1_20240829 16,12155.555022797222
1_20240829 17,12869.126716574647
1_20240829 18,13112.851211910667
1_20240829 19,11505.1745638305
1_20240829 20,9972.002738634892
1_20240829 21,8454.231954088562
1_20240829 22,9477.114922549714
1_20240829 23,9426.751588141527
1_20240830 00,8755.66237857627
1_20240830 01,8376.425284879153
1_20240830 02,7513.931025670814
1_20240830 03,6434.702166945717
1_20240830 04,6191.0381359351595
1_20240830 05,6157.591104171426
1_20240830 06,6387.74419009375
1_20240830 07,7489.359332288231
1_20240830 08,8741.09147256665
1_20240830 09,10163.467502665095
1_20240830 10,9918.405224892804
1_20240830 11,10392.189710519235
1_20240830 12,11148.055157338964
1_20240830 13,11276.273457837742
1_20240830 14,11505.065378188883
1_20240830 15,11642.431274078921
1_20240830 16,12140.939531781902
1_20240830 17,12673.387197006043
1_20240830 18,12915.625401554513
1_20240830 19,11388.564350106295
1_20240830 20,9724.455153960876
1_20240830 21,7957.361267289082
1_20240830 22,9238.112651000214
1_20240830 23,9306.56742010737
1_20240831 00,8815.01810084479
1_20240831 01,8488.634052260622
1_20240831 02,7411.407118097495
1_20240831 03,6357.128897830903
1_20240831 04,6290.184559759169
1_20240831 05,6608.296400179202
1_20240831 06,6572.584773970458
1_20240831 07,7972.782817270543
1_20240831 08,9450.020230801212
1_20240831 09,10500.773532072086
1_20240831 10,10906.689277949365
1_20240831 11,11662.583949064025
1_20240831 12,12951.54229053004
1_20240831 13,13190.683673703123
1_20240831 14,13344.93143239852
1_20240831 15,13288.076001369884
1_20240831 16,13352.766791767894
1_20240831 17,13255.003502140862
1_20240831 18,13030.774066918213
1_20240831 19,11404.393034556753
1_20240831 20,9970.544393729
1_20240831 21,8196.641322824104
1_20240831 22,8286.372251695688
1_20240831 23,8295.21589535964
2_20240825 00,2275.696012936402
2_20240825 01,2158.072522543058
2_20240825 02,2108.959364996266
2_20240825 03,2150.497480803397
2_20240825 04,2141.0648060832195
2_20240825 05,2272.5618556376257
2_20240825 06,2411.9653188695916
2_20240825 07,2529.3710565758347
2_20240825 08,2652.4940722614274
2_20240825 09,2823.0454868001234
2_20240825 10,2973.031093058804
2_20240825 11,2941.437112509321
2_20240825 12,2834.8819114680646
2_20240825 13,2895.920191605318
2_20240825 14,2958.411941054498
2_20240825 15,3033.0952632100007
2_20240825 16,3170.914330576276
2_20240825 17,3206.187094203094
2_20240825 18,3964.1278972333434
2_20240825 19,3282.969891698963
2_20240825 20,3435.435543959623
2_20240825 21,4753.736055644917
2_20240825 22,3598.239502323574
2_20240825 23,3321.11720530674
2_20240826 00,3142.0907715918815
2_20240826 01,2603.458683135645
2_20240826 02,2538.263308476494
2_20240826 03,2565.62729729899
2_20240826 04,2539.2120135475066
2_20240826 05,2764.2508781485494
2_20240826 06,3059.2055811054124
2_20240826 07,3362.1565268970926
2_20240826 08,3468.304137848335
2_20240826 09,3660.9412324807963
2_20240826 10,3850.4145374572236
2_20240826 11,3752.5004677220472
2_20240826 12,3408.7428001055405
2_20240826 13,3486.8323338054843
2_20240826 14,3544.818862320061
2_20240826 15,3620.6668544216336
2_20240826 16,3696.715735555659
2_20240826 17,3735.992515192429
2_20240826 18,4678.786553607653
2_20240826 19,3552.766535688399
2_20240826 20,3514.718498486718
2_20240826 21,4935.932171045115
2_20240826 22,3112.2354870468935
2_20240826 23,3466.5710066651654
2_20240827 00,3131.618948310289
2_20240827 01,2568.4489985051214
2_20240827 02,2471.8591381056444
2_20240827 03,2474.9485657661107
2_20240827 04,2444.6423351351386
2_20240827 05,2664.8829947542245
2_20240827 06,2974.3398882441725
2_20240827 07,3276.5844589755716
2_20240827 08,3394.8988065098793
2_20240827 09,3585.2894960330696
2_20240827 10,3801.21559998176
2_20240827 11,3742.4628302536066
2_20240827 12,3417.3133803062187
2_20240827 13,3421.8899299747254
2_20240827 14,3515.506338324782
2_20240827 15,3546.623219327891
2_20240827 16,3661.8425905855675
2_20240827 17,3752.1412316785013
2_20240827 18,4717.438254695769
2_20240827 19,3488.0942161510347
2_20240827 20,3525.04549741159
2_20240827 21,5072.144566922159
2_20240827 22,3035.6441192768493
2_20240827 23,3499.5860270946196
2_20240828 00,2875.7077398439583
2_20240828 01,2459.443141100697
2_20240828 02,2366.0875624816176
2_20240828 03,2414.884337288625
2_20240828 04,2434.5700588804402
2_20240828 05,2626.6159745373607
2_20240828 06,2941.5631267449926
2_20240828 07,3244.590909175754
2_20240828 08,3366.6473531659567
2_20240828 09,3511.0130918379086
2_20240828 10,3802.126687062328
2_20240828 11,3773.859093514422
2_20240828 12,3430.002958730726
2_20240828 13,3467.2579943698775
2_20240828 14,3508.720438015547
2_20240828 15,3590.641164118228
2_20240828 16,3734.5742151349505
2_20240828 17,3821.5299702422903
2_20240828 18,4701.035895281304
2_20240828 19,3467.860962722538
2_20240828 20,3398.426654360127
2_20240828 21,4963.085455530492
2_20240828 22,3345.4070848229544
2_20240828 23,3338.7951613219443
2_20240829 00,3185.8770944237654
2_20240829 01,2625.5083912435925
2_20240829 02,2427.114716168487
2_20240829 03,2475.463107295006
2_20240829 04,2408.4103962644685
2_20240829 05,2642.944538077778
2_20240829 06,2877.1576551332128
2_20240829 07,3279.336694222167
2_20240829 08,3399.960250781502
2_20240829 09,3574.599584217095
2_20240829 10,3705.6128918520185
2_20240829 11,3709.2685177845187
2_20240829 12,3419.550533990445
2_20240829 13,3505.4085231751533
2_20240829 14,3545.7116710979444
2_20240829 15,3651.6518707787045
2_20240829 16,3757.1375934179605
2_20240829 17,3844.163445519922
2_20240829 18,4643.631002670137
2_20240829 19,3539.4424331274913
2_20240829 20,3454.7091951709917
2_20240829 21,5077.011255962787
2_20240829 22,3196.0866566892255
2_20240829 23,3490.071832899183
2_20240830 00,3085.86048186039
2_20240830 01,2529.8743831801
2_20240830 02,2413.5558819965877
2_20240830 03,2458.0714155660075
2_20240830 04,2410.972361591046
2_20240830 05,2590.5209590417135
2_20240830 06,2846.660947605267
2_20240830 07,3217.010730995179
2_20240830 08,3337.81887363701
2_20240830 09,3542.4661599736874
2_20240830 10,3653.7726952538537
2_20240830 11,3600.733015554402
2_20240830 12,3374.1616679691574
2_20240830 13,3429.6905725438273
2_20240830 14,3527.447364223069
2_20240830 15,3596.6783210895055
2_20240830 16,3659.4667080062454
2_20240830 17,3710.1212777537785
2_20240830 18,4084.857875619971
2_20240830 19,3396.122329829272
2_20240830 20,3429.476268964387
2_20240830 21,4451.69248151977
2_20240830 22,2914.2373016243137
2_20240830 23,3365.6092467710314
2_20240831 00,2845.2763566125504
2_20240831 01,2629.272574751795
2_20240831 02,2407.903216443563
2_20240831 03,2381.4086326831457
2_20240831 04,2326.551859713
2_20240831 05,2363.334233963551
2_20240831 06,2387.754582186747
2_20240831 07,2338.9704621417604
2_20240831 08,2264.439355848398
2_20240831 09,2288.445550648571
2_20240831 10,2367.236555516075
2_20240831 11,2415.302227143094
2_20240831 12,2371.9179280785083
2_20240831 13,2380.7672512527515
2_20240831 14,2374.9441349162944
2_20240831 15,2371.8872237945907
2_20240831 16,2411.3934193536043
2_20240831 17,2317.4193830774893
2_20240831 18,2380.065496335375
2_20240831 19,2312.7587033091077
2_20240831 20,2255.173467643241
2_20240831 21,2265.582512175557
2_20240831 22,2057.1785304603322
2_20240831 23,2053.604265515695
3_20240825 00,25657.89313548338
3_20240825 01,25837.286345110788
3_20240825 02,25862.291256684563
3_20240825 03,25282.088446960588
3_20240825 04,25455.181666903016
3_20240825 05,26344.711672199617
3_20240825 06,28239.31900916205
3_20240825 07,28759.11712965396
3_20240825 08,29649.662704510316
3_20240825 09,31145.146622061908
3_20240825 10,31784.189570639515
3_20240825 11,32025.168941296957
3_20240825 12,32523.04777712682
3_20240825 13,33095.43933396229
3_20240825 14,33113.881715997595
3_20240825 15,32956.52475758459
3_20240825 16,32772.80648753991
3_20240825 17,31386.652296903092
3_20240825 18,29705.034760602906
3_20240825 19,28239.706876686658
3_20240825 20,27675.905619808575
3_20240825 21,26602.61766271582
3_20240825 22,25895.669955177196
3_20240825 23,25920.552405138154
3_20240826 00,26577.674262907392
3_20240826 01,26445.722692114177
3_20240826 02,26431.87857197166
3_20240826 03,26121.05290135643
3_20240826 04,26953.366714757547
3_20240826 05,29276.495590396444
3_20240826 06,35169.86957738134
3_20240826 07,39661.09077624025
3_20240826 08,43673.30803872251
3_20240826 09,45318.495514472495
3_20240826 10,45626.731518247136
3_20240826 11,45649.25867655384
3_20240826 12,45460.827477820436
3_20240826 13,45538.975136542795
3_20240826 14,45551.21480338287
3_20240826 15,45539.04374716753
3_20240826 16,44490.657549787065
3_20240826 17,42216.03261234837
3_20240826 18,37462.64251748176
3_20240826 19,33467.58257150679
3_20240826 20,32452.359090778977
3_20240826 21,31609.495219316974
3_20240826 22,29720.945539673856
3_20240826 23,29028.953642416396
3_20240827 00,28367.98758322437
3_20240827 01,28056.880090930397
3_20240827 02,27923.142465814937
3_20240827 03,27348.68039359832
3_20240827 04,28363.080655836056
3_20240827 05,30409.054494570024
3_20240827 06,35518.70081424477
3_20240827 07,39619.43446707768
3_20240827 08,43121.186408107824
3_20240827 09,44788.419833894404
3_20240827 10,44927.30701868757
3_20240827 11,45079.18213698951
3_20240827 12,44730.0272756793
3_20240827 13,44586.114188307234
3_20240827 14,44626.12510632747
3_20240827 15,44462.78289519577
3_20240827 16,43938.12431446062
3_20240827 17,42153.861097445246
3_20240827 18,37881.85063549325
3_20240827 19,34138.00183951168
3_20240827 20,32422.89565101334
3_20240827 21,31385.978996752325
3_20240827 22,29740.815190944144
3_20240827 23,28828.503349793144
3_20240828 00,28172.536400101526
3_20240828 01,28130.405113719527
3_20240828 02,27863.603644274488
3_20240828 03,26891.409241325287
3_20240828 04,27087.414158369156
3_20240828 05,28323.45796788579
3_20240828 06,32243.67739610353
3_20240828 07,39363.960813524274
3_20240828 08,43133.82292174941
3_20240828 09,44905.1292786485
3_20240828 10,45473.102455506756
3_20240828 11,45402.53127482413
3_20240828 12,45200.58716674257
3_20240828 13,45276.46819880123
3_20240828 14,45637.11882149533
3_20240828 15,45559.05384933208
3_20240828 16,44688.393708173986
3_20240828 17,42817.20460451649
3_20240828 18,38107.76617040894
3_20240828 19,35044.76925281808
3_20240828 20,34087.09404657052
3_20240828 21,32302.53066789156
3_20240828 22,29746.965559262724
3_20240828 23,28963.69367522947
3_20240829 00,27821.687654421024
3_20240829 01,28121.698695549123
3_20240829 02,28239.50229894986
3_20240829 03,27890.79407087166
3_20240829 04,27868.63319458099
3_20240829 05,29185.659824090435
3_20240829 06,32933.81069036302
3_20240829 07,39547.17305487598
3_20240829 08,43031.515831905985
3_20240829 09,44786.84338797372
3_20240829 10,45408.10347048309
3_20240829 11,45455.40493637325
3_20240829 12,45262.63128815048
3_20240829 13,45244.69352509252
3_20240829 14,45239.57308292165
3_20240829 15,45187.94868084758
3_20240829 16,44434.829178414
3_20240829 17,42561.75437713145
3_20240829 18,37668.19991517508
3_20240829 19,34698.75286087846
3_20240829 20,33486.29011743101
3_20240829 21,31532.900604656155
3_20240829 22,29590.961907702334
3_20240829 23,28541.355166187175
3_20240830 00,27433.695572812932
3_20240830 01,27924.603306246754
3_20240830 02,28020.381908744537
3_20240830 03,27448.731361624552
3_20240830 04,27941.965992399655
3_20240830 05,28892.540475634778
3_20240830 06,32780.48826209681
3_20240830 07,39275.02065453026
3_20240830 08,42320.285504439904
3_20240830 09,43941.29163130415
3_20240830 10,44497.04308752808
3_20240830 11,44540.509258954684
3_20240830 12,44357.089225534466
3_20240830 13,44365.57834035064
3_20240830 14,44370.52431419384
3_20240830 15,44290.45824161725
3_20240830 16,43456.92224019169
3_20240830 17,41623.30964161109
3_20240830 18,36766.67078166145
3_20240830 19,33910.01311190964
3_20240830 20,32016.844600936907
3_20240830 21,30492.947752144875
3_20240830 22,28598.132402203024
3_20240830 23,27815.575697807806
3_20240831 00,27625.21560457406
3_20240831 01,27854.787754378733
3_20240831 02,27150.71874255198
3_20240831 03,25710.39123804166
3_20240831 04,26160.87790420844
3_20240831 05,27020.26190766962
3_20240831 06,29870.15324167892
3_20240831 07,33930.218791024185
3_20240831 08,35111.59173462009
3_20240831 09,36781.02770817212
3_20240831 10,37163.85911157617
3_20240831 11,36800.806354465094
3_20240831 12,36471.72257131405
3_20240831 13,35912.47646462113
3_20240831 14,36072.29271223841
3_20240831 15,35828.443509918536
3_20240831 16,34455.025960522245
3_20240831 17,33321.71300485644
3_20240831 18,30733.993415016717
3_20240831 19,28485.520762937762
3_20240831 20,27337.568956421565
3_20240831 21,25977.064505785842
3_20240831 22,25385.51741005198
3_20240831 23,24606.735078319165
4_20240825 00,1152.4787441618523
4_20240825 01,1097.305755019631
4_20240825 02,1075.940368277901
4_20240825 03,1097.5149705243853
4_20240825 04,1159.1224877839227
4_20240825 05,1412.7032191840503
4_20240825 06,1570.1613941203166
4_20240825 07,1723.1987470526392
4_20240825 08,1803.2081468344209
4_20240825 09,1860.0050812833024
4_20240825 10,1950.6156787414657
4_20240825 11,1979.6681306672012
4_20240825 12,2119.931336426103
4_20240825 13,2164.7295709130212
4_20240825 14,2181.739315214756
4_20240825 15,2149.144553904223
4_20240825 16,2106.087939578051
4_20240825 17,2133.559698450762
4_20240825 18,2070.0595880025776
4_20240825 19,1969.2561344475248
4_20240825 20,1954.430935410136
4_20240825 21,1852.5165809511452
4_20240825 22,1448.9138245115155
4_20240825 23,1197.2307371415027
4_20240826 00,1079.8580623043952
4_20240826 01,1060.1696939302187
4_20240826 02,1021.5748137164502
4_20240826 03,1044.5787258802425
4_20240826 04,1094.564066560414
4_20240826 05,1313.8835026435154
4_20240826 06,1500.1894948853028
4_20240826 07,1654.311341585948
4_20240826 08,1744.2616164872911
4_20240826 09,1874.0690375466427
4_20240826 10,1966.5890582059837
4_20240826 11,2011.9090125802404
4_20240826 12,2022.0185646132043
4_20240826 13,2006.1616498815383
4_20240826 14,2018.3753782610597
4_20240826 15,2046.3896882801173
4_20240826 16,2018.0536055027883
4_20240826 17,1943.7384737840841
4_20240826 18,1902.3873938477159
4_20240826 19,1786.1733014590295
4_20240826 20,1774.9184740761552
4_20240826 21,1646.8322213183696
4_20240826 22,1385.6917147990864
4_20240826 23,1086.9221284161295
4_20240827 00,1121.6559682540249
4_20240827 01,1094.601333250977
4_20240827 02,1064.80925632111
4_20240827 03,1088.0096558570126
4_20240827 04,1143.4155687620284
4_20240827 05,1378.644129269549
4_20240827 06,1572.1290950293892
4_20240827 07,1749.6502722491227
4_20240827 08,1898.3438654775064
4_20240827 09,1990.888803714618
4_20240827 10,2078.0175490461925
4_20240827 11,2054.186886766928
4_20240827 12,2029.3028852129446
4_20240827 13,2063.8124296708916
4_20240827 14,2086.9630399043313
4_20240827 15,2112.3656212379988
4_20240827 16,2112.860972150313
4_20240827 17,2153.756021061482
4_20240827 18,2068.8268507560547
4_20240827 19,1945.530791125307
4_20240827 20,1930.6902618466233
4_20240827 21,1768.7051309023168
4_20240827 22,1477.4095718254787
4_20240827 23,1266.931249185342
4_20240828 00,1179.3894083757423
4_20240828 01,1134.4071043156725
4_20240828 02,1095.5896347469034
4_20240828 03,1130.4256409034713
4_20240828 04,1224.2341120742992
4_20240828 05,1448.7758862649334
4_20240828 06,1634.8734858321955
4_20240828 07,1780.6862366179241
4_20240828 08,1876.51211731851
4_20240828 09,1947.877348435026
4_20240828 10,2052.863297192078
4_20240828 11,2122.6193436631174
4_20240828 12,2191.906809934094
4_20240828 13,2248.264729064938
4_20240828 14,2259.0853829048738
4_20240828 15,2243.473324046343
4_20240828 16,2248.6883141497055
4_20240828 17,2294.9014720577197
4_20240828 18,2203.7911736954093
4_20240828 19,2087.41504088873
4_20240828 20,2085.521342038146
4_20240828 21,1895.6148378472817
4_20240828 22,1434.046076775122
4_20240828 23,1202.63998851239
4_20240829 00,1078.2546814194598
4_20240829 01,1067.5846033974249
4_20240829 02,1056.4742441994463
4_20240829 03,1099.3854347613596
4_20240829 04,1154.990616928417
4_20240829 05,1406.1464542124313
4_20240829 06,1595.439526272403
4_20240829 07,1773.2847264881002
4_20240829 08,1845.2434372689083
4_20240829 09,1921.115507168539
4_20240829 10,2004.9382551277372
4_20240829 11,2127.1683114702428
4_20240829 12,2186.085662551989
4_20240829 13,2210.613352362854
4_20240829 14,2246.4762120535315
4_20240829 15,2210.6729075211865
4_20240829 16,2237.399675684292
4_20240829 17,2261.294242002342
4_20240829 18,2230.4921576637853
4_20240829 19,2131.9177464293507
4_20240829 20,2066.8235643420853
4_20240829 21,1903.6330157544135
4_20240829 22,1428.56150838025
4_20240829 23,1204.6715089455324
4_20240830 00,1108.8795128176696
4_20240830 01,1088.7298939927377
4_20240830 02,1093.206077319767
4_20240830 03,1099.8543087616044
4_20240830 04,1162.639113610193
4_20240830 05,1431.4816346309399
4_20240830 06,1609.9924182657376
4_20240830 07,1765.3016795570334
4_20240830 08,1845.6831820956286
4_20240830 09,1928.7036589038798
4_20240830 10,1997.442657944112
4_20240830 11,2122.506209779719
4_20240830 12,2187.6998336407187
4_20240830 13,2214.6574225804175
4_20240830 14,2225.5126137654206
4_20240830 15,2234.3852328090497
4_20240830 16,2274.9626782409277
4_20240830 17,2289.3961752827404
4_20240830 18,2226.5052218512947
4_20240830 19,2145.4474209345453
4_20240830 20,2121.12770077966
4_20240830 21,1982.0358520344766
4_20240830 22,1527.6725491444167
4_20240830 23,1261.954434304229
4_20240831 00,1157.4165876933484
4_20240831 01,1110.284894536597
4_20240831 02,1051.5169886139681
4_20240831 03,1089.870677405237
4_20240831 04,1166.0343580924673
4_20240831 05,1450.2615473475053
4_20240831 06,1546.7905206366902
4_20240831 07,1718.9139111468062
4_20240831 08,1831.7874838929665
4_20240831 09,1906.6473757635813
4_20240831 10,1968.025640631526
4_20240831 11,2008.8023760827928
4_20240831 12,2151.265156665456
4_20240831 13,2206.8194992402478
4_20240831 14,2249.957658188983
4_20240831 15,2217.8339044231234
4_20240831 16,2255.1864465118733
4_20240831 17,2295.7532300059697
4_20240831 18,2243.4132086118166
4_20240831 19,2116.5552119477816
4_20240831 20,2116.4892880286225
4_20240831 21,1978.726644383788
4_20240831 22,1597.5006129038777
4_20240831 23,1341.8308713226647
5_20240825 00,7434.761386884958
5_20240825 01,7317.63647454073
5_20240825 02,7186.195169577552
5_20240825 03,7061.362971972047
5_20240825 04,7007.206797025976
5_20240825 05,6984.435510462388
5_20240825 06,6953.428495442812
5_20240825 07,7213.319079001931
5_20240825 08,7548.960661474603
5_20240825 09,7752.3906360035335
5_20240825 10,8229.211791971207
5_20240825 11,8497.078867707643
5_20240825 12,8532.723386201695
5_20240825 13,8637.780404633675
5_20240825 14,8745.236394465875
5_20240825 15,8766.679201943232
5_20240825 16,8699.403972035394
5_20240825 17,8596.939981407215
5_20240825 18,8340.451612660698
5_20240825 19,8140.122072872501
5_20240825 20,8031.46756503563
5_20240825 21,7898.110178783858
5_20240825 22,7701.198268889319
5_20240825 23,7621.345537336059
5_20240826 00,7536.734404653918
5_20240826 01,7340.990078522158
5_20240826 02,7191.464666272719
5_20240826 03,7072.383996659897
5_20240826 04,7058.882653881035
5_20240826 05,7088.269652275982
5_20240826 06,7198.043767895405
5_20240826 07,7893.109798000456
5_20240826 08,8688.834060528698
5_20240826 09,9940.736114259762
5_20240826 10,10986.153989502734
5_20240826 11,11479.956087776827
5_20240826 12,11639.260664223697
5_20240826 13,11842.628497410584
5_20240826 14,11908.94221964347
5_20240826 15,11977.451161378822
5_20240826 16,11511.228212557595
5_20240826 17,10625.885514119112
5_20240826 18,9798.077000409678
5_20240826 19,9144.4840917906
5_20240826 20,9048.31888399451
5_20240826 21,8785.671070909731
5_20240826 22,8279.676086507536
5_20240826 23,7959.321051484657
5_20240827 00,7765.151168895453
5_20240827 01,7559.813564499168
5_20240827 02,7385.1865783630565
5_20240827 03,7231.788375653936
5_20240827 04,7196.160072308292
5_20240827 05,7200.308286129935
5_20240827 06,7263.413586864119
5_20240827 07,7935.492473008708
5_20240827 08,8553.864376074313
5_20240827 09,9561.022516002296
5_20240827 10,10466.226129363571
5_20240827 11,10757.966145846962
5_20240827 12,10853.740258655554
5_20240827 13,11022.371437963167
5_20240827 14,11249.174721928206
5_20240827 15,11402.827568387007
5_20240827 16,11131.667335122813
5_20240827 17,10607.670513118996
5_20240827 18,9838.750592578259
5_20240827 19,9131.519159868349
5_20240827 20,8844.07000661636
5_20240827 21,8420.053525205765
5_20240827 22,8001.029646426171
5_20240827 23,7717.668148222087
5_20240828 00,7710.877509460128
5_20240828 01,7512.419369698526
5_20240828 02,7338.536753013346
5_20240828 03,7049.226842147855
5_20240828 04,6981.112551755344
5_20240828 05,6911.501694822562
5_20240828 06,6818.732494431224
5_20240828 07,7554.9823713246715
5_20240828 08,8692.560591248995
5_20240828 09,9850.402952549704
5_20240828 10,11035.223846272784
5_20240828 11,11438.001809061298
5_20240828 12,11546.728143817065
5_20240828 13,11868.126526630454
5_20240828 14,12107.676291394178
5_20240828 15,12048.63527607694
5_20240828 16,11720.09963079984
5_20240828 17,10856.719905516473
5_20240828 18,10061.720716222258
5_20240828 19,9362.146133973241
5_20240828 20,9138.715193617065
5_20240828 21,8772.812075548798
5_20240828 22,8273.202793510629
5_20240828 23,7943.1703063981195
5_20240829 00,7645.297472736011
5_20240829 01,7471.393677314612
5_20240829 02,7339.5374470329625
5_20240829 03,7191.680431368042
5_20240829 04,7092.251153534253
5_20240829 05,6968.521430692234
5_20240829 06,6986.4023105535
5_20240829 07,7661.15061221143
5_20240829 08,8609.28553484532
5_20240829 09,9881.891898997386
5_20240829 10,11028.46984436152
5_20240829 11,11512.937392317217
5_20240829 12,11721.383104340191
5_20240829 13,11990.152008399495
5_20240829 14,12217.857042686212
5_20240829 15,12218.356762658852
5_20240829 16,11842.879881601451
5_20240829 17,10981.497352084207
5_20240829 18,10049.353875008803
5_20240829 19,9241.731732718958
5_20240829 20,8965.530667078649
5_20240829 21,8671.442993172965
5_20240829 22,8137.908797057887
5_20240829 23,7815.0271811971015
5_20240830 00,7542.2734588884
5_20240830 01,7388.251424203523
5_20240830 02,7242.449941192317
5_20240830 03,7116.801576430492
5_20240830 04,7040.574750772177
5_20240830 05,6927.34992870426
5_20240830 06,6964.785353163078
5_20240830 07,7578.631934923409
5_20240830 08,8536.940519533766
5_20240830 09,9773.779480414396
5_20240830 10,10936.854742505837
5_20240830 11,11340.47872194548
5_20240830 12,11513.673527091622
5_20240830 13,11763.370394863909
5_20240830 14,11973.198751912056
5_20240830 15,11926.537445163021
5_20240830 16,11542.303485119864
5_20240830 17,10713.848804998743
5_20240830 18,9708.292314377253
5_20240830 19,8982.137511647059
5_20240830 20,8710.306388226087
5_20240830 21,8351.155025197357
5_20240830 22,7835.963693689843
5_20240830 23,7590.078318258507
5_20240831 00,7433.652272776548
5_20240831 01,7274.922075778644
5_20240831 02,7103.972541462252
5_20240831 03,6811.982572469087
5_20240831 04,6754.249473535181
5_20240831 05,6693.791333033763
5_20240831 06,6525.171157682767
5_20240831 07,6712.713470639488
5_20240831 08,7149.531426705903
5_20240831 09,7533.795496692945
5_20240831 10,7970.4413828981815
5_20240831 11,8616.41644339509
5_20240831 12,8786.665641007878
5_20240831 13,8819.338377147455
5_20240831 14,8946.057025932292
5_20240831 15,8906.712621868937
5_20240831 16,8838.351083056321
5_20240831 17,8782.942167030615
5_20240831 18,8461.105671996775
5_20240831 19,8158.662675020647
5_20240831 20,8034.11486698066
5_20240831 21,7929.011911644722
5_20240831 22,7631.651823390883
5_20240831 23,7416.001474946082
6_20240825 00,2876.458916544108
6_20240825 01,2783.020397719899
6_20240825 02,2897.5747496148115
6_20240825 03,2655.0300565023263
6_20240825 04,2990.554262356851
6_20240825 05,3473.636161379828
6_20240825 06,4412.033646559779
6_20240825 07,4745.253797234232
6_20240825 08,5237.556685341049
6_20240825 09,5619.824906537742
6_20240825 10,5539.930615874867
6_20240825 11,5146.4504622357
6_20240825 12,5300.53133959401
6_20240825 13,5407.896165336555
6_20240825 14,5561.630426795769
6_20240825 15,5456.417809700293
6_20240825 16,5596.498058848249
6_20240825 17,5406.314544423089
6_20240825 18,4962.961638787897
6_20240825 19,4733.4098683287075
